Cluster Index	Z	x	y	z	
27	5.13	32	18	42
27	4.85	18	28	42
27	4.39	30	20	43
27	4.29	19	22	46
27	4.27	18	26	46
27	4.13	30	24	47
26	5.45	47	20	43
26	5.01	41	31	52
26	4.93	48	24	45
26	4.79	45	27	43
26	4.76	45	24	47
26	4.33	48	25	43
25	5.55	18	58	36
25	5.27	19	47	39
25	5.1	18	53	37
25	4.66	13	51	38
25	4.61	23	47	41
25	4.41	17	50	33
24	6.29	42	67	29
24	5.61	38	69	27
24	5.38	47	58	26
24	5.31	39	60	20
24	4.8	38	66	27
24	4.72	45	64	23
23	5.4	30	34	52
23	4.79	28	34	50
23	4.66	30	37	50
23	4.66	33	33	51
23	4.54	31	33	46
23	4.45	34	36	53
22	5.83	52	31	24
22	5.8	55	39	25
22	5.64	53	33	23
22	5.51	55	36	25
22	4.92	54	42	24
22	4.1	51	40	25
21	6.5	39	33	18
21	5.53	35	30	20
21	5.4	37	33	15
21	5.28	29	37	19
21	4.31	42	35	16
21	4.08	29	34	13
20	6	28	18	19
20	5.27	30	22	16
20	4.61	26	27	16
20	4.45	31	23	21
20	4.12	30	19	16
20	3.79	34	25	21
19	5.19	21	65	27
19	4.42	18	60	29
19	4.37	20	63	25
19	4.34	21	65	30
19	4.17	15	59	24
19	3.86	19	63	30
18	5.12	46	58	36
18	4.67	46	55	36
17	4.34	32	56	40
17	4.14	31	56	38
17	4.03	32	52	40
17	3.8	32	51	43
17	3.31	31	59	36
16	5.46	35	19	11
16	4.72	33	23	11
16	4.59	27	16	9
16	4.43	32	20	11
16	4.15	37	24	12
16	3.6	29	19	12
15	4.61	15	34	23
15	4.44	14	29	23
15	4.02	9	33	18
14	4.81	42	48	46
14	4.61	44	46	46
14	4.61	47	43	47
14	3.38	47	47	42
14	3.35	45	48	41
13	4.65	35	18	19
13	4.56	34	17	17
13	3.9	37	18	16
12	5.32	49	30	19
12	5.18	51	26	20
12	4.72	48	23	20
12	4.16	45	30	20
11	5	46	24	10
11	4.64	44	21	7
11	4.63	47	28	10
11	4.08	48	21	11
11	3.72	45	24	7
10	5.31	21	51	26
9	4.77	37	27	7
9	4.45	39	28	7
9	3.91	34	25	7
9	3.87	35	28	10
9	3.69	30	25	6
9	3.45	40	24	8
8	4.28	48	20	16
8	4.11	44	25	17
8	3.9	46	25	15
8	3.33	46	26	13
7	5.01	46	13	24
7	3.96	42	13	22
6	4.15	15	27	30
6	3.43	15	29	33
5	4.44	17	41	14
5	4.28	13	42	16
4	4.34	43	52	25
3	4.5	11	32	41
2	4.2	20	19	17
1	4.55	25	25	8
1	3.59	25	27	11
