Cluster Index	Z	x	y	z	
19	6.06	46	54	25
19	5.24	45	54	20
19	5.18	50	43	20
19	4.92	51	42	24
19	4.87	50	46	21
19	4.51	50	55	24
18	5.68	20	52	20
18	5.05	15	46	21
18	4.94	24	46	27
18	4.82	22	49	25
18	4.62	20	48	30
18	4.34	18	53	25
17	4.75	50	28	29
17	4.63	51	27	31
17	4.54	49	27	35
17	4.35	50	32	30
17	4.21	49	24	32
17	4.21	47	34	28
16	5.46	26	56	37
16	5.28	32	63	32
16	4.71	27	60	36
16	4.63	29	62	36
16	4.29	33	61	39
16	4.15	33	61	36
15	4.84	33	24	37
15	4.21	39	30	35
15	4.19	31	23	40
15	4.16	38	28	33
15	3.94	35	25	34
15	3.38	28	25	38
14	5.75	56	37	30
14	5	56	39	26
14	4.89	56	32	26
14	4.53	57	30	25
14	4.36	57	33	22
14	3.85	57	31	30
13	5.76	33	40	27
13	4.48	29	34	27
13	4.44	29	37	31
13	4.28	30	36	28
13	3.24	27	37	23
12	5.64	40	48	26
12	4.55	38	51	28
12	4.38	41	44	29
12	3.33	38	46	32
11	4.69	41	49	14
11	4.68	45	49	14
11	4.57	47	44	13
11	4.49	47	44	16
11	3.53	44	50	11
10	4.37	21	32	40
10	3.99	18	34	41
9	4.97	26	32	13
9	4.96	31	34	13
9	3.92	28	26	13
8	5.21	8	39	28
8	4.88	8	42	33
8	4.17	9	45	32
8	3.86	10	49	32
8	3.7	8	39	32
8	3.5	9	44	29
7	4.7	51	53	29
7	4.4	45	52	34
7	3.74	53	49	29
7	3.72	50	52	32
6	5.2	34	61	20
6	4.87	34	59	19
6	4.21	31	67	21
6	4.19	32	61	18
6	4.06	31	64	20
5	4.43	10	27	32
5	4.08	12	27	34
5	3.5	13	26	37
4	4.28	38	25	14
4	3.79	41	23	9
4	3.63	39	24	7
3	4.47	40	40	22
3	3.53	41	46	22
2	4.05	19	25	34
2	4	17	23	32
1	3.95	39	54	41
1	3.72	38	57	43
1	3.66	38	57	41
