Cluster Index	Z	x	y	z	
11	7.94	31	14	22
11	7.5	18	16	23
11	6.99	28	16	19
11	5.76	24	20	26
11	5.61	21	18	20
11	5.35	16	23	20
10	5.33	50	26	44
10	4.58	44	27	46
10	3.99	46	25	46
10	3.89	47	29	46
10	3.86	43	18	37
10	3.85	41	28	43
9	5.41	43	14	25
9	5.4	41	12	22
9	5.2	44	19	24
9	4.26	44	18	29
8	6.12	51	22	24
8	4.83	45	20	19
8	4.44	48	21	21
8	3.6	48	25	20
7	4.28	44	46	43
7	3.62	46	47	40
7	3.59	46	46	37
7	3.46	48	49	43
6	4.2	37	23	41
6	3.71	36	18	42
6	3.7	34	18	41
5	4.94	34	58	43
5	4.72	34	56	40
5	3.57	32	58	38
4	4.22	45	57	33
4	3.67	49	56	30
3	5.1	44	50	27
3	4.09	40	54	26
2	4.34	33	36	30
2	3.87	33	40	30
2	3.59	34	34	29
1	4.62	24	10	24
