Cluster Index	Z	x	y	z	
11	9.66	12	-81	-18
11	9.57	39	-84	3
11	9.39	-39	-87	-12
11	8.88	45	-63	-12
11	8.65	33	-93	-6
11	8.6	-39	-72	-15
10	6.11	-45	27	-27
10	6.05	-21	18	-6
10	5.81	-3	9	0
10	5.22	0	9	51
10	5.16	9	9	0
10	5.16	-12	-3	12
9	5.4	54	51	6
9	5.36	54	42	12
9	4.68	57	36	6
9	4.59	42	51	27
9	4.09	39	63	9
9	4.06	48	60	-3
8	7.17	30	-66	33
8	5.63	27	-63	57
8	5.21	27	-60	45
8	4.52	42	-63	24
8	3.69	21	-72	57
8	2.56	27	-54	39
7	4.59	45	15	-27
7	4.55	51	24	-27
7	3.73	51	6	-15
7	3.49	63	12	-30
7	2.44	60	0	-24
6	5.88	-33	-6	51
6	5.63	-39	-3	54
6	3.31	-24	9	57
6	3	-27	-18	60
5	5.89	-39	9	27
5	5.4	-45	3	33
5	2.73	-27	-3	30
4	5.59	39	6	33
4	3.6	39	18	30
4	2.89	48	18	42
3	4.2	48	15	-3
3	3.9	39	24	-6
3	3.88	33	18	6
3	3.53	33	18	-9
3	3.28	39	6	-6
3	3.25	51	21	3
2	4.65	-30	69	-3
2	4.43	-21	60	-15
2	3.55	-15	69	0
2	3.01	-39	60	-3
1	4.61	75	-15	9
1	4.57	69	-21	6
1	4.45	75	-12	0
1	4.25	69	-9	-9
1	4.04	72	-15	-21
1	2.65	60	6	-3
