Cluster Index	Z	x	y	z	
8	4.31	24	27	41
8	4.3	24	24	36
8	4.28	23	29	39
8	4.2	22	34	39
8	3.8	24	20	35
8	3.24	27	24	39
7	4.1	43	25	40
7	4.03	39	33	36
7	3.78	39	32	39
7	3.71	39	20	41
7	3.34	40	24	41
7	2.91	42	30	40
6	3.64	18	50	34
6	3.62	21	48	35
6	3.4	14	50	37
6	3.29	15	43	32
6	3.13	19	45	32
6	3	18	47	32
5	3.42	42	10	25
5	3.07	39	12	26
5	2.93	42	11	28
5	2.85	40	12	21
5	2.34	37	12	21
4	3.33	21	25	25
4	3.18	20	31	18
4	3.11	21	26	20
4	3.02	18	32	18
4	3	20	27	28
4	2.82	21	29	23
3	3.16	39	19	21
3	2.88	42	17	19
2	3.31	32	47	41
2	3.3	32	49	40
2	3.28	33	45	43
2	3.21	36	45	44
2	3.17	31	45	38
2	2.55	39	46	42
1	3.63	43	21	35
1	3.32	42	19	36
1	3.31	43	14	35
1	2.55	45	23	36
