Cluster Index	Z	x	y	z	
8	5.32	13	25	38
8	5.28	28	56	43
8	5.25	27	52	46
8	5.06	31	64	40
8	4.69	34	54	45
8	4.58	23	47	44
7	4.84	50	57	24
7	3.58	45	58	28
7	3.45	50	55	34
7	3.45	48	60	28
7	3.26	46	55	30
7	3.22	51	52	37
6	3.95	51	23	38
6	3.65	47	23	43
6	3.51	43	17	43
6	3.4	46	26	39
6	3.11	48	21	38
6	2.6	46	26	45
5	4.04	13	34	20
5	3.88	8	31	24
5	3.82	8	35	24
5	3.62	10	35	20
5	3.58	9	31	22
5	3.37	10	39	20
4	3.89	53	34	43
4	3.79	51	38	45
4	3.4	49	34	41
4	2.98	45	31	42
4	2.74	49	38	42
4	2.72	48	32	47
3	4.52	19	48	11
3	3.65	22	49	22
3	3.44	12	52	20
3	3.33	14	51	21
3	3.1	14	54	22
3	3.07	19	50	13
2	3.7	39	38	16
2	3.68	42	41	16
2	3.53	44	42	15
2	3.48	44	39	14
2	3.39	35	37	18
2	3.34	39	42	13
1	3.95	56	35	26
1	3.91	54	35	22
1	3.58	50	40	17
1	3.5	54	39	25
1	3.3	55	32	26
1	3.16	53	41	18
