Cluster Index	Z	x	y	z	
8	4.57	26	14	23
8	4.51	42	22	36
8	4.26	47	33	40
8	4.13	43	20	36
8	3.98	44	29	38
8	3.95	42	24	42
7	4.99	50	54	35
7	4.43	48	54	39
7	4.4	45	47	36
7	4.09	44	45	46
7	4.01	43	45	42
7	3.99	49	48	38
6	4.8	32	31	35
6	4.49	34	51	46
6	3.98	32	51	43
6	3.55	32	57	39
6	3.52	34	41	36
6	3.43	36	45	44
5	3.97	20	47	34
5	3.82	18	46	37
5	3.82	22	47	43
5	3.69	15	51	39
5	3.37	24	40	52
5	3.37	22	47	48
4	4.19	24	27	41
4	3.83	21	26	39
4	3.8	24	20	35
4	3.69	15	28	40
4	3.69	22	29	40
4	3.61	23	21	37
3	4.56	26	23	13
3	4.07	24	28	6
3	3.71	24	25	17
3	3.68	22	24	17
3	3.62	20	28	20
3	3.35	20	31	18
2	4.81	50	31	22
2	4.59	51	35	19
2	2.78	56	34	25
2	2.75	53	35	16
2	2.51	53	38	20
1	3.71	37	27	15
1	3.68	32	28	14
1	3.49	29	30	14
1	3.35	36	33	15
1	2.84	24	31	10
1	2.78	34	30	14
