Cluster Index	Z	x	y	z	
10	5.6	45	47	36
10	5.39	44	43	43
10	5.06	50	54	35
10	4.97	49	49	38
10	4.9	42	54	26
10	4.83	48	54	39
9	5.01	35	21	18
9	4.8	46	26	9
9	4.64	42	31	18
9	4.5	34	17	14
9	4.46	37	27	15
9	4.35	36	22	10
8	5.34	16	47	36
8	5.27	21	49	35
8	4.61	33	45	44
8	4.45	22	40	42
8	3.82	32	42	45
8	3.79	32	57	39
7	5.35	39	23	41
7	5.27	44	29	38
7	5.26	40	21	41
7	5.13	42	19	36
7	5.11	43	27	39
7	4.99	43	21	35
6	5.86	24	26	40
6	5.31	23	21	35
6	4.87	21	29	41
6	4.47	22	23	43
6	4.31	20	26	44
6	4.24	19	31	40
5	4.61	21	28	19
5	4.27	13	29	22
5	3.91	20	38	14
5	3.88	24	34	16
5	3.88	17	27	22
5	3.82	14	21	21
4	4.98	50	32	20
4	3.88	50	28	27
4	3.84	54	29	26
4	3.39	51	35	19
4	2.99	47	30	26
4	2.63	52	35	17
3	4.57	22	20	9
3	3.47	23	23	8
2	4.44	25	12	23
1	4.17	15	55	31
1	3.92	17	55	27
1	3.76	16	60	27
1	3.73	14	57	32
1	3.67	18	62	31
1	3.59	15	59	30
