Cluster Index	Z	x	y	z	
6	4.09	15	21	29
6	3.97	28	12	37
6	3.64	14	24	38
6	3.64	29	10	29
6	3.53	25	11	33
6	3.5	19	19	28
5	5.45	34	66	32
5	5.4	34	64	33
5	4.61	33	61	37
5	4.49	29	66	28
5	4.26	31	64	29
5	4.19	31	61	31
4	5	24	58	39
4	4.6	25	51	47
4	4.09	26	55	42
4	3.16	23	53	40
4	2.67	25	52	42
4	2.46	24	62	36
3	4.5	48	22	25
3	2.78	47	26	31
3	2.68	45	27	29
2	3.98	40	16	29
2	3.65	40	16	35
2	3.54	35	12	37
2	3.34	39	11	33
2	3.34	41	11	32
2	2.82	44	19	29
1	3.94	18	51	21
1	3.43	18	56	21
1	3.31	23	55	24
1	3.21	14	54	22
1	3.09	23	51	20
1	2.94	22	48	24
