Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
26	1117	3.99e-41	40.4	8.54	46	18	23	44.5	21.4	22.4	203	44	23	19	64.4
25	876	7.93e-35	34.1	7.38	19	14	23	21	17.9	22.5	185	20	13	23	59.2
24	355	1.25e-18	17.9	5.82	43	26	43	43.5	24.2	40	318	45	24	45	85.8
23	318	3.05e-17	16.5	5.11	49	57	30	44.2	51.5	28.7	123	49	57	30	56
22	250	1.53e-14	13.8	5.7	34	44	52	33	43.5	49.4	140	33	45	44	72.8
21	194	3.97e-12	11.4	5.37	52	30	35	50.3	31.4	40.3	189	48	32	46	68.6
20	164	9.72e-11	10	5.11	37	23	38	34.5	19.1	39.9	176	34	17	41	77.4
19	107	5.96e-08	7.22	4.7	49	44	43	47.2	44.1	42.2	137	48	44	44	64.3
18	101	1.79e-07	6.75	5.47	24	59	20	21.9	56.2	20.2	107	21	55	19	53
17	95	3.58e-07	6.45	4.94	25	46	25	24.6	45.6	25	111	24	45	20	62.8
16	79	3.22e-06	5.49	5.83	47	53	17	45.4	51.6	17	121	43	49	19	63.5
15	70	1.16e-05	4.94	4.4	15	48	24	16.7	47.3	25.5	164	16	48	24	85.1
14	63	3.26e-05	4.49	5.08	33	35	36	32.4	34.8	35.7	138	32	35	35	70
13	58	7.01e-05	4.15	4.9	13	28	26	14.8	26.1	27.5	110	12	29	27	46.3
12	55	0.000112	3.95	4.27	21	43	41	19.1	44	40.5	99.7	19	46	36	54.6
11	53	0.000154	3.81	5.31	42	56	21	40.2	55.8	20.6	73.3	41	56	20	44.8
10	47	0.000409	3.39	4.72	28	50	37	28.2	49.1	35.7	67.1	29	49	37	48.8
9	47	0.000409	3.39	4.82	12	36	45	16.5	32.5	46.7	126	20	30	49	64.8
8	36	0.00276	2.56	4.39	17	38	45	17.7	37	45.5	90.3	18	37	48	53.3
7	36	0.00276	2.56	5.2	38	45	21	39.7	44.7	21.6	111	38	44	21	64.9
6	35	0.00331	2.48	5.86	23	22	36	22.6	20.8	36.1	97.3	23	21	36	60.2
5	34	0.00398	2.4	4.13	10	38	32	12.7	37.3	33.8	101	12	37	33	56.7
4	32	0.00579	2.24	4.13	21	26	12	24.2	25.7	13.9	49.4	20	26	12	37.2
3	28	0.0125	1.9	5.64	32	22	28	31.9	21.3	28.4	89.2	32	23	28	63.2
2	23	0.0343	1.46	4.98	36	32	17	36.4	31.9	17.3	75	36	31	19	55.2
1	22	0.0423	1.37	4.27	10	24	32	10.7	25.8	33.2	94.5	11	25	33	53.6
