Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
17	1452	0	48.4	6.77	47	51	39	44.8	54.8	35.4	169	48	55	38	53.9
16	1408	0	47.4	7.64	35	18	43	43.4	25.9	43.1	372	45	24	45	59.3
15	850	4.08e-34	33.4	8.7	46	16	25	44.5	19.2	22.5	172	49	23	20	44.4
14	363	6.36e-19	18.2	5.91	22	27	41	18.8	25.6	41.7	112	21	26	44	49
13	180	1.73e-11	10.8	5.36	17	21	16	18.3	22.2	14.4	74.5	16	21	17	40
12	174	3.28e-11	10.5	5.55	55	37	19	52.8	36.1	19.6	85.9	54	40	18	33.6
11	112	5.96e-08	7.22	5.64	17	62	26	17.9	62.2	26.8	93.5	20	65	28	41.1
10	100	1.79e-07	6.75	6.15	17	15	24	20.3	14.5	23	73.5	22	14	23	38.5
9	71	1e-05	5	4.65	25	22	10	27.2	19.6	13.2	60.5	25	22	10	37.3
8	41	0.00114	2.94	4.27	17	22	22	18.8	22.6	22.3	58.2	16	22	22	32.7
7	37	0.00231	2.64	4.3	51	48	27	50	48.1	28.4	79.4	51	49	26	46.6
6	35	0.00331	2.48	6.25	30	12	24	29.8	11.1	24.5	63.9	30	10	26	40
5	34	0.00398	2.4	5.33	36	26	23	35.3	24	23.2	80.6	36	26	24	51.6
4	33	0.0048	2.32	5.15	32	14	37	32.3	13.4	36.1	69.1	32	14	37	41.5
3	32	0.00579	2.24	4.34	32	56	39	32.8	55.6	39	77.9	32	56	38	52.5
2	26	0.0186	1.73	4.84	23	61	21	22.7	61.4	21	41.5	21	62	22	30.2
1	22	0.0423	1.37	4.95	21	43	45	20.7	43.2	44.8	48.6	20	43	45	31.3
