Cluster Index	Z	x	y	z	
22	7.32	39	55	19
22	7.15	45	53	18
22	7.08	41	58	22
22	7.05	41	60	22
22	6.74	47	44	44
22	6.6	48	57	23
21	6.74	34	44	52
21	6.57	34	35	54
21	6.53	47	25	44
21	6.2	48	26	37
21	5.62	42	21	45
21	5.61	32	27	52
20	7.93	24	59	20
20	7.33	25	57	19
20	5.79	23	51	18
20	5.75	27	62	19
20	5.69	28	58	18
20	5.59	21	40	17
19	6.6	52	24	22
19	6.42	55	33	25
19	6.15	54	40	17
19	5.92	52	35	20
19	5.59	45	15	22
19	5.53	51	28	20
18	5.84	34	53	38
18	5.52	36	56	42
18	5.49	34	63	42
18	5.39	32	50	41
18	4.99	33	57	38
18	4.93	33	55	40
17	5.98	18	24	12
17	5.61	16	23	14
17	4.99	14	24	11
17	4.85	19	15	14
17	4.78	18	24	20
17	4.3	23	13	14
16	5.99	16	58	27
16	5.31	15	60	25
16	4.61	18	56	24
16	4.13	19	59	24
16	4.01	14	56	25
15	5.59	21	23	6
15	5.32	21	17	11
15	5.31	22	17	9
15	4.57	29	20	9
15	3.81	23	25	5
15	3.34	30	16	10
14	4.42	16	26	41
14	4.03	20	21	42
14	3.68	19	25	44
14	3.58	18	27	38
14	3.57	14	24	39
14	3.46	15	22	40
13	5.04	49	26	17
13	4.58	48	18	18
13	4.37	48	20	16
13	4.29	48	23	16
13	4.14	48	21	11
12	6.38	39	52	44
11	5.24	30	15	15
11	4.98	30	15	17
11	4.64	29	13	13
10	4.45	19	11	25
10	4.34	21	11	21
10	4.21	21	12	23
10	4.16	18	12	21
9	4.82	44	12	27
9	4.15	40	13	27
9	3.28	38	9	26
8	4.58	34	17	42
8	3.95	34	19	40
7	5.09	16	45	12
7	3.94	15	42	14
6	6.19	35	36	14
6	5.43	33	36	17
5	4.83	23	32	52
5	4.53	17	30	48
5	3.39	14	34	47
4	5.83	42	29	20
4	4.95	43	32	17
3	4.79	39	14	19
3	4.09	36	14	18
2	4.35	15	17	24
2	3.93	13	21	23
1	4.44	33	35	37
1	3.93	30	36	38
1	3.93	34	38	37
