Cluster Index	Z	x	y	z	
31	9.97	35	15	22
31	8.76	30	12	23
31	8.18	46	16	25
31	8.01	24	14	21
31	7.78	42	23	21
31	7.76	42	33	19
30	7.14	45	30	41
30	5.66	43	19	34
30	5.37	47	27	47
30	5.29	41	28	41
30	5.12	43	26	42
30	4.94	42	23	39
29	5.41	22	19	37
29	5.24	20	17	33
29	5.23	22	15	36
29	4.78	22	29	39
29	4.36	18	22	31
29	3.77	17	23	28
28	5.05	49	46	38
28	4.49	45	44	46
28	4.44	44	43	41
28	3.92	48	43	42
27	5.48	14	27	45
27	5.37	13	38	45
27	5.1	20	19	44
27	4.97	11	37	43
27	4.7	17	22	45
27	4.15	13	33	44
26	4.74	13	51	38
26	4.49	13	47	41
26	4.38	17	52	34
26	4.09	14	48	39
26	4.09	15	53	39
26	3.66	15	47	36
25	6.67	48	27	28
25	5.63	50	29	28
24	6.48	52	29	33
24	4.93	54	34	34
23	5.92	34	62	19
23	5.49	36	61	19
23	4.46	37	64	24
22	5.37	29	61	19
22	5.37	28	62	21
22	4.84	28	64	21
21	5.45	17	47	18
21	4.22	16	44	19
21	4.08	19	44	18
21	3.81	22	44	22
20	4.63	54	31	37
20	4.39	51	29	37
19	5.41	11	44	19
19	4.78	10	40	22
19	4.56	9	38	22
19	4.16	8	35	24
19	3.96	9	33	25
18	4.53	8	35	36
18	4.35	9	38	38
18	4.26	9	33	37
18	3.58	11	31	38
17	5	15	36	35
17	4.8	19	36	34
16	4.31	28	18	42
16	4.3	27	17	45
16	4.03	32	18	42
16	3.72	30	18	38
15	4.8	20	46	37
15	3.22	17	43	39
14	5.21	48	51	11
14	4.9	51	50	12
13	5.31	50	50	34
12	5.26	49	55	20
12	4.14	47	57	22
11	5.55	27	29	6
11	4.14	27	27	3
11	3.79	29	27	2
10	4.17	26	37	27
9	5.39	26	56	46
9	5.07	30	57	47
8	5.1	27	68	30
8	4.74	22	67	28
8	4.68	18	65	28
7	4.69	48	31	45
6	4.72	32	37	35
5	4.41	13	47	24
5	3.5	15	49	24
4	4.33	51	52	30
4	3.95	53	49	30
4	3.49	53	51	31
3	5.41	17	50	45
3	3.94	17	45	46
2	4.09	50	42	21
2	3.79	48	37	20
1	3.73	31	40	12
1	3.59	32	42	11
