Cluster Index	Z	x	y	z	
9	5.11	33	22	29
9	4.7	30	25	29
9	4.64	29	17	28
9	4.64	35	21	30
9	4.5	28	15	28
9	4.43	27	25	30
8	4.6	20	35	45
8	3.92	21	27	47
8	3.71	20	29	46
8	3.49	20	32	46
8	3.32	19	36	42
8	3.22	17	39	46
7	4.01	25	36	50
7	3.7	22	37	50
7	3.69	22	38	52
7	3.65	28	34	50
7	3.49	26	34	47
6	4.57	27	65	30
6	3.86	24	64	32
6	3.42	31	62	28
6	3.3	31	65	29
5	4.66	19	54	19
5	4.27	20	56	21
5	4.09	19	51	19
4	5.07	20	18	19
4	3.62	19	19	23
3	4.71	56	37	17
3	4.48	57	37	20
3	3.77	56	38	22
2	4.53	49	17	30
2	3.76	44	15	33
2	3.66	47	17	35
1	4.32	37	45	53
1	3.87	39	39	53
1	3.65	40	37	53
