Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
23	765	9.81e-32	31	6.61	32	48	17	30.7	59.7	25.9	401	28	64	22	123
22	241	3.63e-14	13.4	5.93	13	46	17	12.6	44.3	18.3	180	14	51	12	74.2
21	207	1.05e-12	12	6.15	46	52	17	47.3	50.7	16.4	235	44	49	19	97.7
20	150	4.62e-10	9.34	5.15	17	51	23	18.1	49.7	22.4	300	16	49	24	126
19	146	7.27e-10	9.14	5.39	9	29	26	11.5	31.9	24.1	176	11	34	24	91.5
18	119	1.75e-08	7.76	5.05	12	24	32	13.2	24.4	32.6	235	12	23	33	105
17	103	1.19e-07	6.92	5.2	17	16	20	21.8	14.3	20.1	190	22	14	18	94.9
16	91	5.96e-07	6.22	4.81	51	33	22	51.9	33.3	21.6	206	54	32	24	97
15	91	5.96e-07	6.22	4.92	30	49	47	30.5	49.1	47.5	205	27	53	47	107
14	78	3.7e-06	5.43	6.23	41	43	22	40.7	42.7	22.6	159	41	44	22	98.4
13	75	5.6e-06	5.25	4.88	34	44	25	35.4	46.8	27.3	177	34	46	27	123
12	59	6.01e-05	4.22	5.51	17	50	45	16.3	47.2	42.8	240	14	50	40	125
11	55	0.000112	3.95	4.38	53	43	17	51.9	43.5	18.5	144	52	45	21	88
10	48	0.000347	3.46	5.49	28	37	23	27	37.6	24.5	140	28	37	23	93.7
9	46	0.000484	3.32	4.66	37	13	22	37.1	13.9	22.3	132	37	12	22	87
8	38	0.00193	2.72	5.1	41	34	18	42.2	31.2	18.6	123	42	29	19	86.5
7	38	0.00193	2.72	4.03	51	25	21	49.3	24.7	20.4	206	48	25	19	112
6	36	0.00276	2.56	4.41	19	47	28	18.6	46.6	27.7	196	19	46	28	147
5	30	0.00847	2.07	4.52	33	19	26	33	19.7	26.8	185	32	19	26	122
4	29	0.0103	1.99	4.77	23	33	10	22.9	32.9	9.93	196	24	34	11	137
3	27	0.0152	1.82	4.34	26	46	29	25.7	46.9	28.4	142	25	46	26	98
2	25	0.0228	1.64	4.79	29	56	46	27.4	56.2	45.9	162	31	56	46	89.2
1	24	0.0279	1.55	4.18	41	60	30	41.1	61	29.4	123	41	62	29	88.7
