Cluster Index	Z	x	y	z	
11	5.76	21	54	20
11	5.76	18	50	16
11	5.75	22	51	20
11	5.08	29	57	18
11	4.84	26	52	20
11	4.72	21	56	23
10	5.43	51	47	12
10	5.24	41	51	20
10	4.83	38	45	21
10	4.72	48	45	16
10	4.49	39	45	18
10	4.29	39	50	18
9	4.83	29	14	42
9	4.55	30	18	37
9	4.5	27	19	34
9	4.34	29	12	34
9	4.33	35	17	40
9	3.92	25	16	35
8	4.12	23	11	25
8	4.03	20	12	25
8	4	20	15	18
8	3.92	20	15	21
8	3.83	20	21	19
8	3.52	19	18	23
7	4.7	31	31	34
7	4.38	33	35	35
6	5.53	36	59	25
6	4.45	33	61	26
6	3.81	30	62	28
5	4.36	29	63	19
5	4.35	32	63	18
5	4.24	36	64	20
5	4.02	32	61	16
4	4.45	9	41	36
4	3.8	11	39	36
4	3.77	9	39	33
4	3.74	10	37	33
4	3.3	13	40	37
3	5.15	54	49	29
3	4.72	53	52	32
3	3.66	55	48	33
2	4.33	13	26	32
2	4.17	11	25	32
1	5.27	32	23	28
