Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
22	1463	0	48.7	7.32	39	55	19	45.2	53.5	28.7	377	48	48	42	123
21	930	2.77e-36	35.6	6.74	34	44	52	44.4	28.9	43.5	865	46	24	45	150
20	876	7.93e-35	34.1	7.93	24	59	20	21.2	45.2	18.6	414	22	52	19	113
19	484	3.95e-23	22.4	6.6	52	24	22	51.6	30.8	21.7	319	55	33	25	95.9
18	249	1.68e-14	13.8	5.84	34	53	38	33.9	53.4	40.5	319	33	50	42	141
17	175	2.95e-11	10.5	5.98	18	24	12	17.8	22.6	14.8	196	18	23	19	95.3
16	138	1.83e-09	8.74	5.99	16	58	27	16.3	58.4	25.6	204	16	60	24	102
15	102	1.19e-07	6.92	5.59	21	23	6	23.7	18.9	8.57	145	22	17	10	89.2
14	94	4.17e-07	6.38	4.42	16	26	41	16.9	24.7	41.9	232	18	25	45	102
13	91	5.96e-07	6.22	5.04	49	26	17	47.5	20.9	16.4	220	48	26	18	77.6
12	63	3.26e-05	4.49	6.38	39	52	44	39.1	50.9	44.4	243	41	51	47	124
11	62	3.8e-05	4.42	5.24	30	15	15	29.5	14.4	15.1	144	30	15	18	88.5
10	50	0.00025	3.6	4.45	19	11	25	20.1	11.9	23	126	21	12	21	72.3
9	49	0.000294	3.53	4.82	44	12	27	42	12.6	26.9	174	43	13	27	94.2
8	43	0.000804	3.09	4.58	34	17	42	34	18	41.3	274	34	17	41	143
7	41	0.00114	2.94	5.09	16	45	12	15.5	44.2	12.2	123	16	45	12	76.5
6	36	0.00276	2.56	6.19	35	36	14	34.4	36.3	15.3	152	33	37	17	98.2
5	35	0.00331	2.48	4.83	23	32	52	20.6	31.1	50.3	232	20	30	49	111
4	34	0.00398	2.4	5.83	42	29	20	42.5	29.3	19.1	210	42	28	19	103
3	31	0.007	2.16	4.79	39	14	19	38.3	14	18.8	146	36	14	18	99.3
2	25	0.0228	1.64	4.35	15	17	24	13.4	20.7	23.3	115	13	22	23	67.4
1	23	0.0343	1.46	4.44	33	35	37	32.5	35.8	37.5	117	32	35	37	87.9
