Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
15	606	4.99e-27	26.3	7.84	45	17	24	43.6	20.8	22.9	122	44	22	19	46.4
14	200	2.14e-12	11.7	6.19	25	47	47	23.9	45.1	44.7	63.2	24	49	42	35.2
13	189	6.69e-12	11.2	7.63	21	15	24	21.6	14.4	23.7	117	20	14	23	51.3
12	139	1.63e-09	8.79	7.07	21	22	22	21.1	23.1	21.2	108	22	22	20	48.9
11	117	2.24e-08	7.65	5.46	31	25	28	30.3	25.9	28.7	174	30	29	27	70.4
10	83	1.85e-06	5.73	6.7	31	12	24	28.4	10.5	25.8	79.7	28	9	28	47.7
9	67	1.79e-05	4.75	6.98	27	67	30	26	65.9	30.4	135	25	65	31	64.4
8	64	2.81e-05	4.55	6.13	35	15	22	37.4	15	21.2	122	34	16	21	59
7	56	9.58e-05	4.02	4.84	41	24	39	41.3	22.5	37.6	59.9	40	23	40	37.4
6	54	0.000131	3.88	5.42	32	21	15	31.7	20.6	14.8	46.8	32	18	16	35.5
5	50	0.00025	3.6	4.61	31	23	46	31.6	23.5	45.7	88.6	31	23	47	53.7
4	46	0.000484	3.32	4.56	32	28	19	33.2	26.1	18.9	61.9	32	28	18	40.6
3	42	0.000955	3.02	5.59	54	34	38	54.2	34.8	37.5	72.7	54	34	38	36.4
2	42	0.000955	3.02	4.4	39	22	10	38.5	21.1	9.82	59.5	39	22	10	42.4
1	25	0.0228	1.64	3.78	43	55	36	42.7	54.2	35.9	80.8	44	56	36	44.2
