Cluster Index	Z	x	y	z	
13	7.99	49	57	23
13	7.8	47	25	44
13	7.65	34	34	54
13	7.62	41	59	22
13	7.5	49	27	43
13	7.44	48	26	37
12	7.56	52	24	21
12	7.5	54	41	17
12	7.27	53	40	19
12	6.84	55	34	21
12	6.64	48	22	17
12	6.58	51	38	18
11	6.98	18	24	12
11	6.65	16	22	15
11	6.03	15	24	12
11	5.81	23	17	9
11	5.8	21	17	11
11	5.79	26	19	8
10	7.08	25	57	19
10	6.94	24	59	20
10	5.52	26	61	19
10	5.24	19	47	16
10	5.21	21	40	17
10	4.88	20	38	14
9	5.35	13	26	42
9	5.27	16	26	41
9	5.2	15	22	40
9	5.12	20	21	42
9	4.67	19	24	44
9	4.4	23	19	46
8	7.12	16	58	27
8	5.56	15	60	24
8	5.4	18	62	27
8	4.96	19	57	25
8	4.94	16	56	23
8	4.72	19	59	24
7	6.51	13	32	20
7	5.36	9	37	17
7	4.12	13	32	17
7	3.93	9	42	16
7	3.89	11	33	17
7	3.56	10	46	16
6	5.44	30	15	15
6	5.06	29	13	13
6	4.77	28	17	20
5	4.72	32	13	38
5	4.72	33	12	33
5	4.53	32	14	41
5	4.28	33	10	28
4	4.64	18	53	37
4	4.44	17	54	40
4	4.32	17	55	37
3	5.14	33	21	42
3	5.03	34	17	43
2	5.29	36	27	24
2	4.74	35	23	23
2	4.12	34	30	25
1	4.21	30	43	22
