Cluster Index	Z	x	y	z	
23	6.61	32	48	17
23	6.39	27	61	22
23	6.35	28	63	22
23	6.33	33	62	19
23	6.2	32	46	17
23	6.09	29	65	39
22	5.93	13	46	17
22	5.72	9	42	20
22	5.7	16	49	17
22	5.62	13	42	20
22	5.44	12	49	18
22	4.19	7	38	23
21	6.15	46	52	17
21	6.04	48	53	15
21	5.76	48	47	14
21	5.43	49	51	17
21	4.92	50	54	19
21	4.61	47	48	12
20	5.15	17	51	23
20	4.65	21	44	21
20	4.53	19	47	22
20	4.03	19	53	21
20	4.03	18	53	23
19	5.39	9	29	26
19	4.97	10	32	24
19	4.76	14	32	22
18	5.05	12	24	32
18	4.56	17	22	32
18	3.9	10	26	36
18	3.52	9	30	38
18	3.28	10	24	29
17	5.2	17	16	20
17	4.83	21	15	18
17	4.43	16	19	21
17	4.35	31	12	22
17	4	25	12	21
17	3.88	28	11	22
16	4.81	51	33	22
16	4.05	51	37	19
16	3.95	57	31	25
16	3.46	48	32	19
16	3.26	48	30	18
15	4.92	30	49	47
15	4.44	27	52	47
15	3.78	30	48	51
14	6.23	41	43	22
14	4.58	39	40	23
14	3.83	42	39	25
14	3.52	40	47	23
13	4.88	34	44	25
13	4.48	36	48	28
13	4.39	38	46	26
13	3.74	32	45	28
13	3.64	33	51	31
12	5.51	17	50	45
12	4.02	16	46	43
12	3.57	15	50	41
12	3.29	17	44	47
11	4.38	53	43	17
11	4.29	52	44	20
11	3.98	49	43	19
11	3.28	56	43	19
10	5.49	28	37	23
10	4.32	26	37	26
10	3.69	25	41	29
9	4.66	37	13	22
9	3.51	41	14	22
9	3.39	35	18	22
8	5.1	41	34	18
8	3.78	43	27	21
8	3.29	45	31	17
7	4.03	51	25	21
7	3.95	49	25	17
7	3.48	49	22	22
6	4.41	19	47	28
5	4.52	33	19	26
4	4.77	23	33	10
4	3.39	22	31	6
3	4.34	26	46	29
3	3.91	25	46	26
3	3.45	25	50	28
2	4.79	29	56	46
2	3.93	24	55	46
1	4.18	41	60	30
