Cluster Index	Z	x	y	z	
20	7.36	48	49	42
20	7.24	49	56	34
20	7.15	40	51	47
20	7.11	47	51	39
20	6.96	49	54	35
20	6.81	39	51	45
19	8.54	43	22	46
19	8.12	45	24	46
19	8.06	47	26	45
19	7.89	32	25	52
19	7.74	36	21	49
19	7.34	49	26	37
18	9.29	48	57	22
18	7.61	46	62	27
18	6.56	41	67	26
18	6.19	42	58	21
18	6	39	68	27
18	5.99	49	49	29
17	7.99	54	40	17
17	7.79	53	26	21
17	7.78	55	33	23
17	7.74	52	24	22
17	7.73	52	39	18
17	7.25	50	35	20
16	6.82	15	21	40
16	6.05	14	24	39
16	5.61	16	25	41
16	5.37	14	28	44
16	5.08	17	26	45
16	4.44	20	21	42
15	6.47	17	61	25
15	6.29	19	63	26
15	5.78	16	56	24
15	5.73	16	58	27
15	5.51	19	57	25
15	5.33	14	58	24
14	5.89	15	20	13
14	5.69	14	24	12
14	5.42	18	24	12
14	5.4	15	22	14
14	4.81	21	18	10
14	4.59	18	16	14
13	6.41	12	33	21
13	5.01	9	31	25
13	4.81	10	33	25
13	4.12	8	26	25
12	5.99	24	61	21
12	4.57	28	55	16
12	4.36	28	58	17
12	4.29	27	52	19
12	4.09	25	57	19
11	6.99	34	38	55
11	4.4	30	36	55
10	5.33	32	13	38
10	4.87	34	17	43
10	4.33	33	22	42
10	4.27	31	14	41
10	4.16	33	12	32
9	4.85	18	48	16
9	4.75	16	44	17
9	4.5	21	50	13
8	6.37	35	12	24
8	5.41	35	10	25
8	4.66	33	10	28
7	4.73	35	23	23
7	4.46	36	26	24
7	3.71	38	21	24
6	5.05	35	14	18
6	4.97	39	14	17
6	3.57	42	14	21
5	5.4	18	52	42
5	4.1	16	51	39
5	3.44	17	50	45
4	4.34	28	16	20
4	4.19	26	16	18
3	4.95	33	44	51
3	4.9	33	46	50
2	5.2	36	36	14
1	5.09	40	27	5
1	4.74	38	27	5
1	4.34	41	24	5
