Cluster Index	Z	x	y	z	
18	5.69	22	56	20
18	5.53	22	53	20
18	5.23	17	56	18
18	5.14	21	56	23
18	5.05	25	60	20
18	5.02	23	51	18
17	4.89	16	28	26
17	4.8	14	28	26
17	4.7	15	20	30
17	4.23	11	25	27
17	4.08	14	29	31
17	3.97	12	23	24
16	5.16	38	45	21
16	5.09	40	58	21
16	5.01	40	55	19
16	4.7	36	50	18
16	4.54	47	53	17
16	4.42	43	52	16
15	5.05	16	44	12
15	4.78	16	33	19
15	4.5	20	36	15
15	4.42	15	37	17
15	4.4	21	41	13
15	4.36	11	43	16
14	5.59	23	10	25
14	5.59	20	12	25
14	4.9	20	14	21
14	4.34	16	20	21
14	4.24	22	11	21
14	3.82	20	15	18
13	5.55	19	29	17
13	5.1	17	27	21
13	4.55	17	25	18
12	5.43	42	14	27
12	5.05	38	11	27
11	5.27	35	28	40
11	4.16	33	28	43
10	4.72	55	28	29
10	4.14	52	27	30
10	4.05	49	29	28
10	3.56	55	33	26
10	3.42	53	31	28
10	3.38	52	29	32
9	4.44	9	39	33
9	4.42	9	42	35
9	4.07	9	41	29
9	3.59	10	43	38
9	3.57	10	44	32
9	3.51	11	43	34
8	5.13	54	50	30
8	5.09	53	52	32
7	5.15	29	32	28
7	4.37	33	31	28
6	4.36	42	29	19
6	4.22	43	32	18
6	3.87	47	27	18
5	6.02	24	46	52
5	5.35	25	43	53
5	3.51	21	41	51
5	3.44	25	39	54
5	3.38	28	44	53
5	3.36	22	43	52
4	4.66	8	34	35
4	4.02	10	25	32
4	3.88	9	28	33
4	3.76	9	31	34
3	3.91	33	34	35
3	3.65	32	32	35
2	4.73	20	44	40
1	4.27	16	49	36
1	3.34	18	51	33
