Cluster Index	Z	x	y	z	
17	6.77	47	51	39
17	6.68	47	54	37
17	6.2	49	56	34
17	6.2	44	45	46
17	5.96	46	56	40
17	5.86	48	59	26
16	7.64	35	18	43
16	6.9	29	18	44
16	6.89	44	23	45
16	6.63	50	32	44
16	6.63	41	27	43
16	6.62	43	25	43
15	8.7	46	16	25
15	7.29	40	14	21
15	7	49	22	21
15	6.52	35	14	22
15	6.47	42	23	21
15	6.09	43	12	25
14	5.91	22	27	41
14	5.84	20	26	44
14	5.24	20	22	42
14	4.92	14	26	41
14	4.71	19	29	37
14	4.55	15	22	40
13	5.36	17	21	16
13	5.23	19	22	17
13	4.66	18	24	12
13	4.51	19	23	8
13	3.82	14	24	14
13	3.65	23	23	15
12	5.55	55	37	19
12	5.39	50	35	19
12	5.18	50	33	18
12	5.09	55	34	23
12	4.89	53	39	18
12	4.35	53	39	22
11	5.64	17	62	26
11	4.97	18	64	28
11	4.87	16	59	27
11	4.71	20	66	25
11	4.42	19	63	26
11	4.16	21	64	32
10	6.15	17	15	24
10	5.75	23	14	22
10	4.39	18	13	21
9	4.65	25	22	10
9	4.17	30	16	16
9	4.06	28	18	18
9	3.94	29	19	12
9	3.31	29	20	16
8	4.27	17	22	22
8	4.12	21	22	22
7	4.3	51	48	27
7	4.05	50	46	32
7	3.3	52	51	28
6	6.25	30	12	24
6	4.74	30	10	26
5	5.33	36	26	23
5	5.21	35	23	23
4	5.15	32	14	37
4	3.83	33	12	31
3	4.34	32	56	39
2	4.84	23	61	21
1	4.95	21	43	45
