Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
13	3575	0	89.7	7.99	49	57	23	43.5	45.2	37.2	1.64e+03	46	24	45	230
12	776	4.77e-32	31.3	7.56	52	24	21	50.3	29.4	20.3	493	54	40	18	153
11	381	1.42e-19	18.8	6.98	18	24	12	19.5	21.2	12.7	410	18	23	19	159
10	362	6.92e-19	18.2	7.08	25	57	19	23.3	50.2	18.2	402	25	42	19	165
9	304	1.06e-16	16	5.35	13	26	42	17.3	24.8	42.1	437	18	25	45	184
8	213	5.71e-13	12.2	7.12	16	58	27	16.7	58.9	25.5	349	16	60	24	166
7	144	9.14e-10	9.04	6.51	13	32	20	11.2	34.8	18.5	185	10	31	22	91.1
6	118	1.98e-08	7.7	5.44	30	15	15	28.7	15.3	16.5	369	28	16	20	160
5	54	0.000131	3.88	4.72	32	13	38	32.3	12.4	34.9	212	32	14	38	138
4	49	0.000294	3.53	4.64	18	53	37	17.2	53.2	38.2	248	16	55	37	145
3	48	0.000347	3.46	5.14	33	21	42	33.5	19.5	41.9	386	34	17	42	195
2	38	0.00193	2.72	5.29	36	27	24	35.2	25.5	23.8	306	36	26	24	188
1	22	0.0423	1.37	4.21	30	43	22	30.2	43.9	21.5	556	30	45	21	371
