Cluster Index	Z	x	y	z	
9	5.38	51	-63	9
9	4.31	39	-60	18
8	4.62	36	-45	36
8	3.92	45	-36	60
8	3.92	54	-33	51
8	3.76	42	-42	48
7	4.29	6	15	45
7	3.93	3	12	57
7	3.27	-6	9	63
6	4.58	60	18	24
6	4	57	27	18
5	5.3	42	3	54
5	4.12	39	0	63
5	3.82	45	9	57
5	3.65	54	-6	48
4	4.62	-45	-42	48
4	3.51	-42	-51	42
4	3.42	-48	-54	48
3	4.07	-54	30	3
3	3.52	-60	24	6
3	3.42	-36	30	9
2	4.42	0	-54	-63
2	3.62	3	-60	-63
2	3.27	6	-51	-66
1	4.86	-27	12	-18
1	3.92	-30	18	-9
1	3.3	-30	24	-6
