Cluster Index	Z	x	y	z	
11	7.4	18	39	45
11	6.81	20	38	49
11	6.72	23	36	50
11	6.66	40	24	42
11	6.35	23	24	46
11	6.35	24	20	39
10	7.62	39	18	23
10	7.59	37	18	21
10	7.45	37	15	26
10	7.28	18	15	22
10	6.93	22	18	19
10	6.91	38	15	28
9	5.68	46	54	31
9	5.16	45	59	30
9	5.12	46	59	33
9	4.75	41	62	34
9	4.64	46	56	37
9	4.3	39	58	39
8	5.04	20	62	32
8	4.72	16	45	38
8	4.63	18	55	32
8	4.58	19	47	35
8	4.37	18	47	41
8	4.36	14	53	36
7	5.06	41	37	24
7	4.57	38	35	24
7	4.5	28	37	31
7	4.4	38	37	20
7	4.38	41	36	21
7	4.09	36	40	24
6	4.54	33	30	33
6	4.32	32	43	36
6	3.94	32	37	35
6	3.87	32	29	28
6	3.69	31	47	34
6	3.64	45	32	32
5	5.32	23	66	28
5	3.88	25	67	23
5	3.88	23	65	23
5	3.67	25	66	32
5	2.77	18	63	28
5	2.55	27	64	23
4	6.52	48	47	32
4	4.81	43	48	35
4	2.74	53	45	31
3	3.85	19	47	22
3	3.7	24	40	15
3	3.55	20	43	21
3	3.41	24	44	15
3	3.12	17	43	19
3	2.98	20	45	15
2	3.85	46	51	26
2	3.38	42	53	24
2	3.36	43	52	28
2	3.12	45	51	23
2	2.89	47	46	25
1	4.94	40	63	22
1	4.12	37	69	25
1	3.9	40	69	25
1	3.31	45	62	22
1	2.82	37	64	22
1	2.63	47	59	25
