Cluster Index	Z	x	y	z	
14	4.85	9	41	23
14	4.72	11	48	21
14	4.64	10	43	22
14	4.14	13	41	24
14	3.96	7	37	28
14	3.94	11	48	25
13	5.48	15	19	41
13	4.91	14	24	31
13	4.84	15	22	35
13	4.55	20	22	45
13	4.14	23	20	47
13	3.88	16	27	30
12	4.41	31	28	29
12	4.24	33	29	28
12	4.02	33	24	34
12	4.02	33	29	32
12	3.86	31	26	33
12	3.73	28	30	27
11	4.85	23	41	41
11	4.68	19	43	45
11	4.04	23	42	51
11	3.78	31	41	48
11	3.61	21	48	46
11	3.5	19	50	46
10	4.79	33	56	19
10	4.26	33	61	22
10	4.08	34	54	20
10	3.08	28	60	23
10	2.84	31	62	19
10	2.62	27	64	24
9	4.91	56	40	26
9	4.09	51	43	18
9	4.02	57	35	25
9	3.68	55	36	29
9	3.63	56	39	30
9	3.59	53	34	30
8	4.47	34	42	28
8	3.59	32	46	28
8	3.54	38	39	28
8	3.5	38	36	25
8	3.36	41	35	25
8	3.34	30	40	28
7	5.64	15	53	18
7	4.04	12	53	31
7	4.03	12	52	26
7	3.51	15	51	14
7	3.48	15	49	13
7	3.46	22	55	19
6	4.94	38	16	25
6	3.55	36	20	19
5	3.81	47	24	34
5	3.63	53	23	29
5	3.45	45	22	37
5	3.44	44	32	34
5	3.44	49	27	31
5	3.42	46	29	34
4	4.07	39	13	12
4	4	32	17	12
4	3.73	41	14	9
4	3.62	34	15	10
4	3.55	42	14	12
4	3.43	39	13	15
3	4.34	51	49	36
3	3.95	42	47	36
3	3.54	44	43	38
3	3.5	40	49	36
3	2.9	47	47	35
3	2.89	52	48	40
2	4.41	53	47	15
2	4.13	49	57	19
2	3.79	51	50	16
2	2.96	50	54	21
1	4.49	29	9	24
1	3.52	29	8	29
1	3.32	28	8	27
1	3.32	25	10	24
1	3.17	31	14	21
1	2.91	28	11	20
