Cluster Index	Z	x	y	z	
9	8.83	24	-81	-12
9	8.56	39	-84	0
9	8.13	33	-93	-3
9	7.12	51	-81	-15
9	7.06	45	-57	-9
9	6.57	48	-75	0
8	8.52	-24	-81	-18
8	7.32	-39	-87	-12
8	7.05	-42	-75	-12
8	6.58	-48	-78	0
8	5.3	-57	-78	0
8	4.81	-30	-84	3
7	5.18	-21	18	-3
7	4.68	-30	24	-9
7	4.22	-30	33	0
7	3.72	-30	18	12
7	3.56	-12	21	-9
7	3.03	-42	24	-6
6	4.54	39	51	24
6	4.25	27	57	27
6	3.87	18	66	18
6	3.84	39	42	18
6	3.72	30	72	12
6	3.66	36	39	39
5	4.63	51	21	9
5	4.38	36	21	9
5	4.36	48	48	-9
5	4.13	57	45	0
5	3.55	63	24	18
5	3.15	27	24	-6
4	6.85	-27	-69	33
4	5.82	-30	-57	45
4	3.7	-48	-57	51
4	3.51	-42	-42	42
3	5.53	42	6	27
3	4.21	39	-3	36
3	3.95	39	-3	48
3	3.37	54	9	18
3	3.32	54	9	9
2	5.86	33	-66	30
2	5.29	27	-63	36
2	4.37	27	-60	45
2	3.82	30	-60	57
1	3.98	-3	39	24
1	3.91	12	33	36
1	3.42	9	33	27
1	3.35	9	42	33
1	2.73	0	33	33
