Cluster Index	Z	x	y	z	
11	6.87	0	-48	-21
11	6.69	-39	6	-33
11	6.49	-48	-6	-21
11	6.42	15	-48	-24
11	6.27	3	-9	0
11	6.22	-51	6	-30
10	7.84	54	51	-15
10	7.07	42	-3	39
10	6.05	63	-21	39
10	5.24	57	3	36
10	5.15	39	-6	51
10	5.03	54	24	12
9	6.72	54	3	-30
9	6.09	45	-12	-39
9	5.67	33	9	-33
9	5.34	48	15	-33
9	5.2	48	0	-39
9	5.19	45	12	-39
8	5.61	-6	-69	0
8	4.8	3	-51	21
8	4.67	0	-66	3
8	4.4	-3	-63	15
8	3.99	18	-78	0
8	3.92	-6	-87	-9
7	4.63	-51	18	12
7	4.59	-48	21	18
7	4.4	-42	0	24
7	4.28	-51	-3	39
7	4.23	-54	3	30
7	4.23	-48	0	27
6	4.89	3	60	15
6	4.38	9	57	39
6	4.2	6	54	27
6	3.85	9	48	27
6	3.73	21	63	21
6	3.69	9	60	3
5	6.24	39	-78	-60
5	5.66	24	-81	-57
5	5.64	0	-75	-54
5	5.35	15	-90	-51
5	5.07	48	-69	-54
5	4.74	9	-90	-48
4	5	60	-24	9
4	4.71	36	-27	9
4	3.7	42	-33	12
4	3.34	24	-27	0
4	2.87	42	-36	18
4	2.57	36	-39	15
3	5.52	12	36	-18
3	4.44	12	30	-30
3	4.17	24	27	-24
3	4.15	6	45	-24
3	3.27	3	27	-27
3	3.11	27	33	-15
2	4.57	-69	-51	15
2	4.19	-72	-45	3
2	3.65	-75	-36	18
2	3.64	-63	-60	21
2	3.64	-69	-60	24
2	2.88	-66	-66	18
1	4.83	-30	18	42
1	4.03	-30	24	33
1	3.35	-15	39	36
1	3.04	-18	33	36
