Cluster Index	Z	x	y	z	
7	9.75	-3	-90	-12
7	9.64	-42	-84	-9
7	8.41	33	-75	-6
7	7.85	36	-87	-9
7	7.83	36	-78	9
7	7.78	-24	-72	-3
6	6.66	-12	24	66
6	6.34	6	33	42
6	6.32	-42	0	30
6	6.1	42	39	24
6	6.1	6	6	54
6	5.99	-33	18	0
5	6.89	42	-48	60
5	6.2	30	-75	33
5	6.07	51	-54	54
5	5.22	15	-63	48
5	5.21	24	-63	51
5	4.89	45	-60	39
4	5.89	36	21	-3
4	3.35	27	15	9
4	3.17	21	12	15
4	2.46	24	36	-9
3	5.68	72	-21	-15
3	3.95	63	-33	-18
3	3.76	69	-39	-9
3	3.73	69	-39	0
3	3.32	54	-30	-24
3	2.42	66	-45	6
2	4.53	-21	-21	57
2	3.65	-15	-21	48
2	3.5	-6	-24	57
2	3.44	-39	-30	51
2	3.29	-45	-21	57
2	3.22	-27	-30	66
1	4.43	-30	-75	33
