Cluster Index	Z	x	y	z	
7	7.73	26	39	48
7	5.79	22	36	45
7	5.77	29	43	49
7	5.75	37	42	50
7	5.47	21	37	51
7	5.41	29	43	43
6	6.43	24	15	29
6	6.16	24	10	30
6	5.98	29	10	26
6	5.33	22	13	33
6	4.94	24	14	22
6	4.59	26	10	33
5	4.83	39	29	21
5	4.41	37	27	21
5	4.34	34	23	21
5	3.69	46	27	16
5	3.47	42	31	17
4	5.09	41	14	29
4	4.75	40	10	30
4	4.15	39	11	32
4	3.51	38	13	35
3	3.8	53	31	37
3	3.61	50	35	37
3	3.55	50	32	36
3	3.08	48	27	35
2	4.26	50	47	26
2	4.24	53	47	29
2	3.34	46	46	27
1	4.33	49	45	40
1	4.17	49	43	44
1	3.68	49	45	37
1	3.21	46	43	41
1	2.98	51	47	42
1	2.59	45	41	44
