0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.586090476000000304e-01	-3.988643733000000191e-01	-8.591926249000000348e-01	-3.061253225000000189e-01	1.126647224000000058e+00	9.140235401999999842e-01	-6.811575424000000378e-01	2.663488278000000209e-01	9.215205771000000157e-01	7.149988614000000187e-01	1.054001921000000008e+00	-9.562544962000000259e-01	-1.119354565000000079e+00	4.148641274000000045e-01	-2.519817724999999786e-01	8.051482438999999491e-01	-5.954063502999999702e-02	8.297228144999999611e-01	1.364402106000000003e+00	9.927864942999999887e-01	-6.293522834000000454e-01	8.265544528999999585e-01	2.196125747000000072e-01	-3.483404767000000124e-01	-1.883515292999999868e-01	1.751482900999999925e-01	4.232129156000000170e-01	1.419338144999999995e+00	-3.197635867999999992e-01	1.145327055000000094e+00	-2.846680761000000004e-01	8.450167350999999716e-01	-1.010913205000000037e+00	-8.926527469000000367e-03	-6.923222466999999769e-01	1.981223370000000095e-01	4.214425509999999986e-01	1.968384962999999988e-01	1.043127045000000086e+00	3.416412255999999870e-01	6.215801853000000321e-01	3.630470678000000118e-02	-5.329329869000000164e-01	1.835356368999999932e-01	-1.231910405999999902e+00	-1.370328731000000078e+00	-2.881674050999999959e-01	-5.193247022000000435e-01	2.543454351999999918e+00	6.064616000000000451e-01	-2.921200015000000039e-01	2.444547850999999827e+00	-2.766160817000000161e-01	2.716730254999999983e-01	-4.154348024999999778e-01	8.910333704999999493e-02	3.286067018000000117e-01	-5.184081663999999812e-01	-1.011996222000000056e-01	9.388254993000000326e-02	1.091318899000000009e-01	1.916991665000000067e+00	8.021774488999999786e-01	1.678501076000000092e+00	-1.203054311000000043e+00	-1.555550420000000045e-01	-6.194398880999999468e-01	-1.430001188000000090e+00	8.176626147000000122e-01	-6.593855549999999566e-01
7.750300099000000387e-01	-2.168348696000000075e-01	-6.468843190999999937e-01	-5.685403911999999949e-01	2.588548392000000198e-01	9.141346644000000188e-01	-7.733354999999999535e-01	3.638393954999999957e-01	1.251020575000000079e+00	7.147152505999999628e-01	1.048649130999999901e+00	-7.382558853999999782e-01	-1.156562660000000076e+00	3.511949105000000126e-01	-2.847117838000000067e-01	8.012629977999999875e-01	-1.779801356000000057e-01	4.141329805000000253e-01	1.259746209000000006e+00	1.158839538000000058e+00	-1.483077632999999951e+00	6.053101390999999776e-01	8.845152957999999899e-01	-3.388535155999999882e-01	6.264713993999999897e-02	4.033827615000000200e-01	8.176095359999999701e-01	1.320307942999999984e+00	-4.328652074000000072e-01	5.914268175000000349e-01	-3.716024981000000116e-01	9.306195637999999937e-01	1.052727827000000005e+00	-3.789448263999999900e-01	-5.511132211000000503e-01	3.861905462999999927e-01	2.776202776999999733e-01	7.903956209000000399e-01	7.214056465999999501e-01	3.146166074000000257e-01	9.845384112999999715e-01	-7.796193446000000415e-01	-8.408155735000000242e-01	6.213561049000000391e-01	-7.947786701000000287e-01	-7.527089965000000049e-01	-9.273800899999999625e-02	-7.958524560999999942e-01	2.801654200000000206e+00	1.750448087000000097e+00	-1.217619443000000024e+00	1.952567592000000074e+00	6.363646769999999897e-01	7.075871957999999573e-01	-7.911019004999999549e-01	-9.085284066000000325e-02	-6.282824487000000513e-01	-6.301313334000000488e-01	-9.947643607999999693e-01	-6.266103906000000667e-02	-1.907803388000000044e-01	2.386526741999999979e-01	5.052941557000000250e-01	1.449696044999999878e-01	-9.110707543999999602e-01	-1.177093433000000022e+00	3.557893488000000159e-01	-9.189156335999999481e-01	8.761760214999999574e-01	1.973543734000000049e-01
7.163118519000000184e-01	-4.652501544999999850e-02	-7.379411793000000275e-01	-2.035727032999999908e-01	1.146416321000000016e+00	5.634706127999999925e-01	-8.936795508000000554e-01	1.318923841999999902e-01	1.442139169999999915e+00	5.638592927000000143e-01	7.508402417999999745e-01	-1.082717417000000015e+00	-7.995469949000000298e-01	1.855902957999999991e-01	-2.330557830000000094e-02	3.430411100999999907e-01	-8.381973129000000466e-02	3.078145212000000241e-01	1.453214645000000083e+00	9.439599505000000335e-01	-1.144953469000000057e+00	4.518451884999999946e-01	9.876786669999999546e-01	-6.735647676999999556e-01	-6.056994105999999878e-01	-2.027177718999999961e-02	-9.411498471000000199e-02	7.633124720999999724e-01	-2.343867931999999987e-01	5.605441705000000496e-01	-2.466737072000000155e-02	6.123071949999999708e-01	2.064117957999999919e-01	-1.123900691000000007e+00	-3.782675078000000135e-01	8.019878067000000277e-01	6.849187088000000534e-01	1.392191188000000135e-01	1.200306944999999903e+00	1.084191547000000061e-01	1.293268590999999912e+00	-6.973402543000000176e-01	-5.749155007999999789e-01	-4.112173873000000146e-01	-2.589815338000000036e-04	-2.910058508999999738e-01	-2.033832307000000006e-01	-2.322249570000000096e-01	1.880249378000000027e+00	1.398643491999999933e+00	-1.050382264000000010e+00	9.358338234999999949e-01	1.266891651999999979e+00	-2.070846799000000127e-01	-5.643956759999999573e-01	-3.414743585000000192e-01	-1.170938146999999985e+00	-6.011257298000000082e-01	-6.148145173000000296e-01	2.231906426000000027e-02	-5.328152622999999741e-03	-1.255178032000000110e+00	-1.972460691000000044e-01	1.067314617000000021e-01	-9.806719844000000297e-01	-7.631414630999999726e-01	-8.603560908999999812e-01	3.195158712000000234e-01	5.967091933000000514e-01	-5.334268075000000442e-01
6.927194579000000019e-01	-1.350996464999999931e-02	-6.283398499000000248e-01	-3.097927071000000088e-01	6.276421155000000418e-01	3.624041778000000047e-01	-1.103237867000000039e+00	3.513101802999999967e-01	1.434186630999999990e+00	7.215523193999999751e-01	1.043228510999999914e+00	-8.584933127999999636e-01	-9.329227377000000043e-01	6.154740479999999681e-02	2.769682947000000062e-01	5.077923161999999824e-01	1.534822054999999963e-01	3.455628601999999883e-01	1.624876688000000069e+00	8.674677601000000404e-01	-9.241655547999999554e-01	3.595660092999999891e-02	3.790264033999999893e-01	-7.178321784000000205e-01	-1.686091299999999960e-01	3.670630037000000012e-02	2.910239353999999889e-01	5.853867540999999758e-02	-3.251944453000000235e-01	6.559817692999999617e-01	-2.659261223000000118e-01	-3.228701197000000134e-01	-4.222892554000000076e-01	-7.982753622999999576e-01	4.545463960999999997e-02	8.707603917999999776e-01	1.503916824999999902e+00	-8.650859429999999684e-01	1.373588733000000062e+00	7.164742291999999513e-02	1.444943829999999929e+00	-2.595919536999999888e-01	-6.530049280999999928e-01	5.496819356000000045e-01	3.072905105000000026e-01	3.064203999999999817e-01	-8.699860720999999519e-02	6.380227398000000161e-01	9.143620339000000374e-01	1.005763367999999991e-01	-8.084131694999999729e-01	-4.462218727000000218e-01	1.850910564999999952e+00	-1.086013754000000053e-01	-8.032142239999999489e-02	-2.727929785000000051e-01	-7.193386331000000133e-01	-5.158194909000000106e-01	2.470016822999999972e-01	3.663521193000000009e-01	4.011148944999999855e-01	-1.530638936999999977e+00	1.139043012999999965e-01	-1.042284960000000038e-01	-8.846966501999999899e-01	-3.304812582000000165e-01	-9.116735692999999863e-02	4.611193773000000218e-01	-1.101540946000000021e-01	-2.072696520000000042e+00
9.504555497000000130e-01	-8.747907003999999542e-02	-8.496519393999999448e-01	-1.843993060000000128e-01	9.351929566000000138e-01	3.185723702999999907e-02	-1.014274855000000031e+00	-7.090752897999999527e-02	1.162092198999999937e+00	7.981159198999999704e-01	1.029263884999999989e+00	-1.046150051999999997e+00	-9.902308014999999797e-01	1.708095827999999983e-01	2.086827609999999944e-01	3.846384060999999965e-01	-1.639320214999999969e-01	9.298280391000000034e-01	1.397182512000000099e+00	4.094678370000000012e-01	-8.409704577000000070e-01	1.990945008999999988e-01	1.008865679000000015e-01	-7.384476005000000232e-01	-5.896587975000000537e-01	-3.032015326999999982e-01	-9.244270118999999841e-01	-1.775353837999999948e-02	-5.268341745000000298e-01	7.899133032999999804e-01	-2.194458692000000044e-01	-4.291268551999999903e-01	3.617036825000000122e-01	1.651437145000000106e-01	-4.834861201000000275e-01	9.051850433999999446e-01	1.584899803999999968e+00	-1.666006160000000014e+00	1.583870459999999980e+00	3.331863287999999867e-01	1.432766366000000069e+00	1.209273641999999982e-01	-2.959673098000000224e-01	9.261070117999999907e-01	1.831641373000000017e-01	8.527375227000000280e-01	-3.369616107000000249e-01	1.283188218000000047e+00	1.314529983000000124e-01	-2.139894058999999960e+00	-3.541340403000000081e-01	-6.950181158999999553e-01	4.796473786000000072e-01	-2.901904130999999887e-01	7.967741423999999961e-01	-3.959594805000000162e-01	-3.788432029000000090e-01	2.081735993999999923e-01	7.943213034999999644e-01	8.534392710000000548e-01	2.785328209999999860e-01	-5.774918551000000067e-01	-1.400446664999999979e-01	2.377871011000000090e-01	-1.971221555000000070e-01	-2.109501772000000053e-01	2.590447347000000011e-01	9.557032731000000281e-01	-4.771656819000000271e-01	-4.452027639999999731e-01
7.913760773000000359e-01	-1.036374912999999953e-01	-6.984259580999999661e-01	-2.733174265000000158e-01	9.609539000000000275e-01	3.968325522999999744e-01	-7.713611436999999738e-01	1.639359958000000117e-01	1.105441783999999927e+00	7.723248643000000246e-01	1.163885942999999923e+00	-7.950194803000000254e-01	-1.120262110999999949e+00	1.715365120000000021e-01	9.159828513999999922e-02	5.355694939999999793e-01	2.379493736000000068e-02	1.284913623000000005e+00	1.345533233999999911e+00	2.780349483999999816e-01	-1.190213914000000095e+00	2.877609835000000116e-01	-6.797379516000000288e-02	-7.202268500999999823e-01	5.781641118000000086e-03	-2.066650585000000002e-03	1.897459206999999870e-01	1.843257607000000076e-01	1.409085159000000032e-01	1.078000792999999957e+00	-3.929889703000000178e-01	-1.001141348999999917e-02	-5.348238983999999974e-01	1.250695469000000060e+00	-3.456804218999999945e-03	4.767851958000000057e-01	9.544227543000000091e-01	-1.956956544999999936e+00	1.355666033000000104e+00	3.401570455999999854e-01	1.353855875999999903e+00	5.911675025000000527e-01	-2.783027550000000128e-01	2.526179174000000027e-01	-2.163634543999999882e-01	1.333357056000000096e+00	-1.152644594000000078e+00	1.519432644999999971e+00	2.794657369999999919e-01	-1.935195154000000084e+00	-2.724612671000000153e-01	-1.182481064000000082e+00	-1.152062066000000051e+00	-2.723650784000000158e-01	2.657394137999999906e-01	-1.543739580000000056e-01	-1.132461820999999952e-01	-7.839067431999999780e-01	5.986942939999999602e-01	4.190718688999999775e-01	9.609559302000000303e-01	-4.244552345000000143e-02	-1.274266273999999921e-01	2.974970279999999967e-01	-1.825542304999999921e+00	4.319423029000000192e-01	-3.198332511999999817e-04	3.203381500999999965e-01	-1.402921481000000137e-01	2.665005480000000038e-01
1.001051260999999970e+00	-6.518129400000000073e-02	-7.955586596999999482e-01	-2.178853571000000100e-01	7.650940895000000186e-01	5.922228216999999573e-01	-8.263345493000000541e-01	1.768092111999999827e-02	1.236133541000000058e+00	7.527996071000000455e-01	8.463441701999999678e-01	-9.298984520999999948e-01	-8.842918642999999523e-01	6.514017702000000076e-01	2.816686896000000218e-01	1.011643633000000042e+00	5.511943422000000099e-03	1.362171865999999953e+00	1.550488238000000019e+00	8.268250186000000168e-01	-7.386300641999999916e-01	-2.921988693000000109e-02	-6.943595571999999772e-01	-1.072333468999999928e+00	-3.493247874000000031e-01	-6.763213734999999616e-02	-1.574734875000000089e-01	2.280571647999999896e-01	4.133005042999999823e-01	1.406192796000000023e+00	-5.642970429000000211e-03	3.796375397000000262e-01	-1.670222081999999872e-02	2.217850043999999965e+00	-2.123253860000000048e-01	-4.057971282000000235e-01	8.024401232000000217e-02	-1.321434141999999978e+00	1.201045667999999900e+00	4.903385205999999941e-01	1.270799430999999924e+00	6.955456381000000299e-01	-3.727563348999999859e-01	-2.951180763999999845e-01	-4.612686093000000209e-01	1.051793648999999942e+00	-3.952425165999999823e-01	6.550729011000000490e-01	-5.308983448000000049e-02	-5.659148163999999648e-01	5.840352358000000521e-01	-2.810629031999999916e-01	-1.345641456999999930e+00	2.934653120999999865e-01	-8.007164908999999664e-01	3.358524573000000180e-01	-1.071404790000000107e+00	-8.800469323999999816e-01	-1.721659415000000026e-01	4.972273735000000139e-01	1.043153162000000078e+00	5.556160490999999535e-01	1.797682787000000060e-01	2.762220687999999980e-01	-2.056085449999999870e+00	5.333392209999999745e-01	1.655604072000000093e-01	-1.625937040000000056e-01	-1.458009201000000088e+00	2.391179578000000028e-01
9.510578615000000458e-01	-1.809242091000000108e-01	-6.966429359000000376e-01	-1.597591022000000027e-01	1.097884743999999912e+00	1.177669395000000008e-01	-6.120576549999999783e-01	3.403670583000000249e-01	1.224607760000000045e+00	8.938802875000000370e-01	1.065698349999999905e+00	-1.136603352999999927e+00	-7.800663345999999665e-01	3.641171377999999903e-01	4.235448997999999854e-01	6.580553665999999691e-01	2.041520672999999897e-01	6.632202798999999871e-01	1.581524852999999897e+00	8.279850522999999685e-01	6.650457601999999746e-02	2.327444616000000077e-01	-4.097365661999999853e-01	-5.739780525000000022e-01	-1.571225480000000008e-01	-7.859676627999999388e-02	4.250956551999999777e-01	7.293566042000000360e-01	2.583355587000000231e-01	1.308183439000000003e+00	-3.895091874000000121e-01	5.234763474000000416e-01	-1.063140852999999941e+00	1.047799244999999990e+00	1.440437941000000110e-01	-6.998602158000000184e-01	4.887710847000000247e-01	-2.316768660999999896e-01	9.016849007999999666e-01	3.620973872000000093e-01	7.971787936999999991e-01	-3.201392016999999868e-01	-3.915266307999999973e-01	-3.605462190000000011e-01	-2.722777363000000173e-01	-7.763617993999999412e-02	7.517712894000000076e-03	-9.101049029000000123e-01	4.042413753999999915e-01	2.990773393999999752e-01	6.422946887000000049e-02	-6.852714450000000346e-01	-2.328237997000000004e-01	1.616815298000000012e-01	-1.430253111000000077e+00	5.848097455999999861e-01	-2.058432911999999781e+00	-1.105063501999999920e+00	-2.241895238000000123e-01	-1.998804338000000069e-01	9.691783792000000508e-01	5.648853185000000110e-01	2.754457008000000262e-01	3.827234617999999977e-01	-1.701637711999999913e+00	-4.895343302999999868e-01	-1.615540489000000024e+00	-2.561172913000000009e-02	-5.463356016000000537e-01	5.073216670000000317e-01
1.035826783000000084e+00	-1.760206485999999959e-01	-6.899370218000000499e-01	-5.293427064000000293e-01	2.394766483000000112e-01	3.464827266000000128e-01	-8.549437934000000405e-01	2.403161679999999967e-01	1.229074621999999950e+00	9.944535233000000307e-01	1.101012332999999899e+00	-1.298514946000000059e+00	-8.932028266999999522e-01	5.746932267000000039e-01	3.391078565000000267e-01	6.929115597999999654e-01	1.025239423000000039e-01	1.657145680999999870e-01	1.650183251999999934e+00	1.127411246000000089e+00	1.080445856000000066e-01	-2.372539019000000082e-01	-4.288751551000000162e-01	7.277313467000000313e-02	1.325868329000000068e-01	-7.805804843999999965e-02	3.699235815999999955e-01	1.245006862999999964e-01	2.607688619999999902e-01	3.382513761000000008e-01	-3.547128768000000210e-01	5.731581178000000332e-01	8.636861304999999822e-01	-3.958902914999999911e-01	-1.835967789000000072e-01	2.138210111999999941e-01	3.219012593000000200e-01	4.025499631000000189e-01	8.049459437999999523e-01	6.104793351999999729e-01	1.062285675999999901e+00	-1.137761293999999923e+00	-2.271012400999999903e-02	-1.459441925999999945e-01	4.643137359999999769e-01	-8.029723743000000136e-01	-3.043262318000000133e-01	-4.435589603999999797e-01	6.045349186999999791e-01	9.369323905999999980e-01	-9.636484251000000667e-02	-1.026916750999999906e+00	8.036937614000000396e-01	1.004076755000000043e+00	-1.171549519999999900e+00	-1.094694124999999983e-02	-2.093927662000000023e+00	-2.186021391000000091e-01	-4.425088395999999813e-01	-2.124177714000000106e-01	9.821405062000000408e-01	4.250974060000000110e-01	-8.226576753000000020e-01	6.370736607000000440e-01	-1.961503377000000103e+00	-2.566774525999999945e-02	-1.615306099000000106e+00	-1.833862608999999866e-01	-3.215145322999999888e-01	7.883913147000000121e-01
