Cluster Index	Z	x	y	z	
11	6.83	69	-15	-3
11	6	36	-51	-45
11	5.97	15	-51	-57
11	5.71	69	-24	-6
11	5.45	-15	-84	-48
11	5.29	33	-66	-54
10	5.26	21	45	-21
10	4.56	33	69	6
10	4.39	45	39	-3
10	4.25	15	78	6
10	4.12	36	45	-6
10	3.99	27	51	12
9	4.37	-3	18	63
9	3.98	-24	6	60
9	3.98	0	9	63
9	3.52	-45	6	57
9	3.5	-15	3	57
9	3.2	-42	-9	60
8	5.2	-48	15	-45
8	5.05	-51	24	-21
8	4.78	-57	39	-9
8	4.26	-51	33	-21
8	4.21	-30	51	-15
8	3.9	-48	45	-21
7	4.87	-66	-3	0
7	4.68	-57	12	18
7	4.56	-60	18	24
7	4.31	-48	18	15
7	4.31	-57	18	-9
7	3.88	-57	-18	6
6	4.44	-15	-30	72
6	4.14	6	-24	81
6	3.69	15	-24	72
6	3.62	0	-33	60
6	3.39	3	-15	63
6	3.31	15	-36	66
5	4.46	21	30	30
5	4.02	18	18	30
5	3.65	51	24	42
5	3.31	51	27	30
5	3.29	39	33	27
5	3.28	45	39	30
4	4.88	-30	-33	15
4	4.68	-30	-30	9
4	4.64	-30	-24	-3
4	3.35	-33	0	-6
4	3.29	-30	-12	12
4	3.18	-30	-36	-6
3	4.08	15	-48	48
3	3.38	-9	-57	45
3	3.16	-15	-54	39
3	3.14	-12	-45	42
3	3.05	6	-69	36
3	2.91	9	-63	66
2	3.88	-27	54	18
2	3.69	-42	27	30
2	3.66	-30	48	30
2	3.4	-30	30	30
2	3.21	-27	18	33
2	3.04	-12	60	27
1	5.06	-45	-6	-33
1	4.12	-66	0	-36
1	4.07	-54	-3	-39
1	3.78	-57	-6	-33
1	3.62	-51	-9	-42
1	3.57	-48	-6	-48
