Cluster Index	Z	x	y	z	
7	4.49	20	34	46
7	4.4	19	37	42
7	4.23	17	42	42
7	4.12	22	33	49
7	4.04	17	38	46
7	3.39	23	37	41
6	5.12	18	20	21
6	5.02	21	28	20
6	4.31	17	26	24
6	4.12	21	25	21
6	3.83	25	13	21
6	3.78	24	13	23
5	4.79	33	39	48
5	3.4	27	39	48
5	3.19	37	38	42
5	3.19	31	42	46
5	3.17	32	39	45
5	3.17	36	39	40
4	4.81	44	40	43
4	4.22	47	43	42
4	3.64	43	47	40
4	3.08	42	49	46
4	2.96	43	47	43
4	2.84	48	45	40
3	4.19	50	31	22
3	3.68	55	32	26
3	3.28	55	35	23
3	3.19	51	29	18
3	3.11	53	32	22
2	4.13	33	54	45
2	3.74	33	56	43
2	3.39	34	62	40
2	3.36	37	56	39
2	3.26	36	59	39
2	3.05	36	52	47
1	4.45	23	19	37
1	4	25	21	39
