Cluster Index	Z	x	y	z	
10	5.46	46	43	42
10	5.38	52	40	39
10	4.46	49	43	39
10	4.4	50	38	43
10	4.39	46	42	30
10	4.32	50	39	35
9	5.38	18	42	42
9	4.99	15	38	30
9	4.73	17	36	31
9	4.65	23	34	47
9	4.53	17	38	46
9	4.44	19	39	43
8	5.16	31	40	45
8	4.71	33	39	49
8	4.02	35	44	45
8	3.89	27	38	48
8	3.82	38	44	49
8	3.71	28	41	46
7	4.94	28	13	22
7	4.4	18	20	21
7	4.08	25	13	21
7	4.02	23	14	24
7	3.95	21	25	20
7	3.68	20	15	21
6	4.69	39	47	26
6	4.14	34	46	29
6	4.09	34	43	21
6	3.62	34	50	27
6	3.37	37	49	24
6	3.23	36	46	21
5	4.62	55	32	33
5	4.48	53	24	29
5	4.28	53	31	33
5	3.82	54	28	33
5	3.78	52	24	32
5	3.57	51	21	32
4	4.17	22	42	27
4	3.88	25	49	25
4	3.8	26	43	25
4	3.69	16	45	27
4	3.63	24	46	26
4	3.05	12	46	27
3	4.42	46	61	30
3	3.67	48	53	33
3	3.55	51	55	31
3	3.5	45	57	28
3	3.42	46	53	33
3	3.26	48	56	31
2	4.19	19	24	8
2	3.72	25	18	8
2	3.45	25	18	12
2	3.21	21	20	7
2	2.99	17	26	10
2	2.88	28	17	12
1	4.54	35	39	14
1	3.41	35	35	15
1	3.12	31	37	15
1	3.11	34	41	16
1	2.9	28	38	13
