Cluster Index	Z	x	y	z	
10	6.08	44	57	27
10	5.86	41	63	23
10	5.22	46	58	23
10	4.98	36	56	37
10	4.78	42	52	34
10	4.69	45	62	26
9	5.74	19	59	24
9	5.56	16	57	28
9	4.96	20	55	30
9	4.78	18	60	27
9	4.44	26	57	20
9	3.77	25	59	23
8	5.02	42	29	39
8	4.99	44	30	40
8	4.28	43	27	44
7	5.49	23	28	41
7	4.81	17	30	38
7	4.43	20	27	38
7	4.3	21	27	44
7	3.99	17	27	42
6	5.38	21	45	41
6	4.65	19	47	40
6	4.1	24	42	41
5	4.63	42	14	27
4	4.19	21	46	35
4	4.14	19	46	37
3	5.03	27	15	8
3	4.77	24	14	9
3	4.16	22	15	8
2	4.45	43	29	19
2	3.52	44	25	20
1	4.75	52	59	26
1	4.64	50	59	25
