Cluster Index	Z	x	y	z	
13	6.17	32	10	30
13	5.98	54	23	31
13	5.87	39	11	34
13	5.83	50	19	29
13	5.81	31	12	33
13	5.76	42	10	30
12	7.48	33	66	18
12	6.93	34	67	21
12	6.84	36	68	22
12	6.63	22	67	26
12	6.62	30	66	19
12	6.15	35	65	16
11	4.74	32	43	21
11	4.49	26	41	22
11	4.46	23	44	19
11	4.26	26	40	19
11	4.1	24	42	17
11	4.03	24	41	15
10	5.05	12	39	13
10	5	20	42	11
10	4.8	16	44	11
10	4.7	18	43	11
10	4.53	16	45	15
10	4.15	19	48	14
9	4.99	33	23	6
9	4.68	33	27	5
9	4.65	32	25	6
9	4.49	36	26	7
9	4.48	37	28	7
9	3.85	39	30	5
8	4.59	31	23	28
8	4.47	31	20	25
8	3.94	28	22	25
8	3.75	27	22	23
8	3.53	27	21	21
8	3.33	34	22	24
7	5.5	26	30	30
7	4.73	24	27	29
7	4.64	22	24	30
7	4.54	27	27	26
6	7.6	27	55	15
6	5.86	28	58	16
6	5.33	25	57	16
6	5.15	25	57	18
6	5	25	55	17
5	4.17	48	20	15
5	4.13	49	19	13
5	3.95	49	19	17
5	3.39	44	17	15
5	3.29	41	15	15
4	4.3	39	48	18
4	3.97	42	49	18
4	3.96	41	48	15
4	3.67	45	52	17
4	3.32	36	49	20
3	4.35	32	47	23
3	3.97	36	53	28
3	3.91	33	50	25
3	3.89	30	51	23
3	3.78	34	52	28
3	3.66	30	51	25
2	4.27	23	17	9
2	4.15	25	17	9
2	4.12	22	18	7
2	3.61	29	20	9
2	3.54	30	14	12
2	3.48	28	14	12
1	4.8	53	53	33
