Cluster Index	Z	x	y	z	
17	7.71	41	63	23
17	7.61	19	59	24
17	7.23	44	56	28
17	6.8	45	62	26
17	6.74	50	59	25
17	6.5	19	57	27
16	4.48	38	52	26
16	4.34	36	45	25
16	4.26	40	46	26
16	4.21	38	46	26
16	4.16	38	42	28
16	4.09	39	44	27
15	5.92	32	45	17
15	4.82	36	49	17
15	4.22	32	50	16
15	4.03	32	53	16
15	3.69	32	57	17
15	3.66	36	42	16
14	4.27	26	42	28
14	4.12	27	39	25
14	4.04	22	44	30
14	3.88	25	44	24
14	3.51	23	40	26
14	3.39	29	42	25
13	6.32	21	45	41
13	6.2	19	47	40
13	4.99	24	42	41
12	6.38	9	48	34
12	5.74	11	54	27
12	4.94	10	46	39
12	4.72	12	58	24
12	4.44	10	52	30
12	4.39	9	43	30
11	5.29	24	27	41
11	4.83	17	27	42
11	3.69	16	26	46
10	4.58	44	46	10
10	4.12	42	45	11
10	3.93	50	53	15
10	3.88	50	53	13
10	3.86	46	52	11
10	3.78	48	52	10
9	6.18	27	14	8
9	5.24	24	13	10
9	4.52	22	16	7
9	3.81	20	14	11
8	3.86	16	35	41
8	3.69	20	33	41
8	3.56	18	32	42
7	4.69	21	34	15
7	4.03	17	32	14
7	3.87	16	32	11
7	3.72	19	31	13
6	6.53	7	34	27
6	4.63	7	33	24
6	4.35	8	29	25
5	4.25	44	47	23
5	3.75	49	47	21
4	5.75	57	34	26
4	5.26	57	31	25
4	3.72	57	34	22
4	3.52	57	32	21
4	3.25	56	35	19
3	4.92	42	29	39
2	4.96	43	43	21
1	4.97	23	32	27
