Cluster Index	Z	x	y	z	
16	7.63	40	63	23
16	6.6	49	57	24
16	6.56	50	59	25
16	6.49	48	59	25
16	6.48	45	61	26
16	6.24	44	57	27
15	7.35	17	58	27
15	6.72	19	59	24
15	5.96	25	57	20
15	5.75	20	56	31
15	4.84	24	60	30
15	4.77	22	51	22
14	5.38	43	27	44
14	5.3	42	29	39
14	5.28	41	27	44
14	4.97	52	34	42
14	4.92	48	26	37
14	4.61	44	30	38
13	6.69	54	43	18
13	6.12	55	44	15
13	5.29	53	40	19
13	5.22	54	40	17
13	5.09	55	40	19
13	4.41	51	38	18
12	5.15	23	28	41
12	4.63	14	29	42
12	4.55	20	27	44
12	4.37	16	27	42
12	3.18	20	23	43
12	3.16	21	24	45
11	5.17	32	45	17
11	4.38	36	49	17
11	4.35	30	42	16
11	4.32	32	53	16
11	4.27	32	50	16
11	4.22	31	56	15
10	4.26	18	32	42
10	4.22	15	35	41
10	3.84	19	34	41
10	3.73	20	33	39
10	3.58	17	30	45
10	3.57	17	35	38
9	5.9	19	47	40
9	5.21	21	45	41
9	4.53	21	44	44
8	5.52	18	53	37
8	4.05	21	49	36
7	6.75	43	28	20
6	4.62	33	41	38
6	4.16	30	36	39
6	3.81	31	44	36
6	3.61	29	44	38
6	3.58	33	37	37
6	3.52	29	46	37
5	4.06	19	22	17
5	3.76	18	24	12
5	3.36	22	24	15
4	4.01	48	30	34
4	3.75	51	28	33
3	4.68	46	19	24
2	4.9	27	14	8
2	4.88	25	13	10
2	4.59	22	16	7
1	4.68	57	34	26
1	3.51	52	32	25
