Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
8	10721	0	97.3	16.1	43	19	23	32.2	22.1	30.9	673	41	18	24	98.5
7	451	2.52e-10	9.6	7.74	33	49	39	33.1	48.1	40.1	221	32	49	40	64.5
6	345	2.37e-08	7.62	9.55	18	47	36	16.5	45.5	35.9	266	18	47	36	72
5	331	5.96e-08	7.22	8.15	48	56	33	46	57.7	32.4	202	48	56	33	66.1
4	283	4.17e-07	6.38	5.66	21	51	29	18.8	48.6	26.4	125	18	52	25	59.7
3	229	6.14e-06	5.21	5.78	17	58	34	18	57.7	33.3	136	15	55	33	56.1
2	188	5.43e-05	4.27	6.15	44	51	29	43.5	51.1	27.1	145	44	51	28	58
1	79	0.0479	1.32	4.45	30	35	37	31.1	33.6	35.7	74.3	32	34	35	49.2
