Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
9	10088	0	86.9	13.4	45	20	22	33.6	23.2	24.5	596	45	15	22	109
8	897	3.88e-16	15.4	6.67	15	44	41	16.3	43.2	38.9	191	15	45	41	67.2
7	336	1.19e-07	6.92	7.84	47	44	45	45.8	45.5	41.2	408	46	45	45	101
6	240	9.78e-06	5.01	6.19	35	48	40	33.1	49.7	40.6	141	35	47	40	70
5	226	1.91e-05	4.72	5.97	18	58	16	19.2	62.9	15.5	805	17	64	15	249
4	170	0.000322	3.49	4.66	41	67	15	44.2	65.2	15.1	1.05e+03	46	67	15	313
3	136	0.00209	2.68	4.48	30	43	4	26.7	40.1	4.03	476	25	38	3	191
2	99	0.0191	1.72	7.09	21	25	45	20.8	26.1	44.5	196	19	25	45	79.5
1	97	0.0216	1.66	4.15	34	62	22	32.2	60.2	20.1	167	34	62	22	72.8
