Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
8	437	5.63e-11	10.2	4.83	38	43	15	40.7	51.2	19.7	974	37	47	16	309
7	242	8.34e-07	6.08	5.35	49	30	40	48.3	26.4	41.3	661	48	26	44	243
6	128	0.000769	3.11	3.73	25	47	24	24.9	47.6	24.6	414	26	44	21	205
5	121	0.00124	2.91	4.26	29	14	17	22.9	15.6	15.8	433	27	14	17	208
4	116	0.00175	2.76	5	51	36	19	52.3	34.9	18.4	300	51	36	19	161
3	91	0.0107	1.97	3.89	37	68	30	37.6	66.9	31.3	626	36	68	30	256
2	83	0.0197	1.71	5.11	39	50	48	38.9	48.2	47.6	355	38	50	48	187
1	83	0.0197	1.71	3.29	18	61	13	20.3	63.6	14.2	1.07e+03	23	63	14	632
