Cluster Index	Z	x	y	z	
5	6.93	9	-84	-54
5	6.73	15	-81	-57
5	6.24	6	-72	-57
5	5.77	9	-93	-39
5	4.82	27	-75	-63
5	4.33	-3	-78	-54
4	4.51	30	-21	-30
4	4.45	-18	-36	-27
4	4.12	9	-42	-27
4	3.89	-9	-36	-36
4	3.89	-3	-36	-30
4	3.78	-27	-42	-24
3	3.67	21	-93	-6
3	3.52	12	-93	-15
3	3.5	15	-105	-6
3	3.41	12	-87	-18
3	3.19	0	-87	-15
3	3.01	33	-84	-18
2	6.54	-72	-45	-9
2	5.46	-72	-9	-15
2	5.35	-75	-36	-9
2	5.05	-66	6	-12
2	3.93	-75	-27	-12
1	5.57	-42	-78	-57
1	5.44	-42	-66	-60
1	4.62	-33	-87	-48
1	4.33	-42	-84	-42
1	4.09	-21	-84	-60
1	4.05	-51	-69	-48
