Cluster Index	Z	x	y	z	
7	4.74	39	66	29
7	4.72	28	57	22
7	4.57	22	63	31
7	4.53	22	61	32
7	4.53	30	53	32
7	4.42	27	65	32
6	5.36	13	54	30
6	5.18	22	45	21
6	4.59	26	43	22
6	4.42	18	49	28
6	4.21	21	49	24
6	4.12	21	44	14
5	4.93	40	46	16
5	4.93	41	52	25
5	4.56	42	49	20
5	4.55	39	44	19
5	4.53	41	51	28
5	4.48	43	47	22
4	3.79	41	58	38
4	3.75	39	56	37
4	3.73	39	59	34
4	3.62	39	49	40
4	3.56	39	54	38
4	3.53	42	55	40
3	4.62	22	51	39
3	3.74	25	55	42
3	3.23	23	59	37
3	3.23	23	57	39
2	4.7	10	43	37
2	4.62	11	45	34
2	4.44	11	46	32
2	4.43	11	47	35
1	4.89	22	55	22
1	4.22	19	53	21
