Cluster Index	Z	x	y	z	
13	7.98	46	56	36
13	7.87	46	57	28
13	7.45	20	55	32
13	7.39	43	61	33
13	7.23	40	65	29
13	7.15	34	55	38
12	6.55	49	27	45
12	6.16	51	30	42
12	5.98	53	29	42
12	4.9	44	25	41
12	4.3	55	30	39
12	4.22	46	25	44
11	5.69	48	35	15
11	5.69	54	32	22
11	5.58	51	32	15
11	5.28	51	33	18
11	4.89	54	33	20
11	4.67	55	31	25
10	4.75	18	43	15
10	4.64	21	43	15
10	4.56	19	47	14
10	3.66	19	41	18
10	3.53	19	49	15
9	5.94	24	48	46
9	5.02	25	46	46
9	4.44	23	51	46
9	4.29	25	52	48
8	5.16	47	17	17
8	4.89	47	24	19
8	4.41	47	22	19
8	4.04	46	19	19
8	3.93	45	16	21
8	3.83	43	13	22
7	4.96	38	14	17
7	4.24	31	14	17
7	4.23	36	15	18
7	4.23	33	15	19
7	4.13	35	13	18
6	4.33	10	31	21
6	4.01	12	33	17
6	3.99	14	33	16
6	3.98	13	34	20
5	4.21	19	27	20
5	3.89	15	26	17
5	3.72	13	28	17
4	3.92	21	33	14
4	3.88	18	32	14
4	3.84	18	31	17
4	3.69	15	29	16
4	3.6	23	32	14
3	6.37	46	23	12
3	4.23	49	22	11
2	5.04	37	9	25
2	4.47	38	9	21
1	4.94	15	27	45
1	4.37	13	29	44
