Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
24	352	4.37e-19	18.4	5.04	36	46	50	31.5	37.4	49.6	208	31	35	53	72.8
23	260	2.06e-15	14.7	5.56	9	31	33	14	24.6	36.3	158	18	24	45	53.9
22	196	1.36e-12	11.9	5.18	19	25	19	20.4	20.3	20.7	151	20	17	19	55.4
21	184	4.93e-12	11.3	5.18	31	59	38	27.8	58.5	38.7	132	32	59	42	68.3
20	122	6.55e-09	8.18	6	53	22	28	49.1	23.3	29.7	146	51	22	28	75.2
19	63	2.23e-05	4.65	5.54	44	39	14	44.8	38.7	14.6	103	43	39	15	47.2
18	57	5.76e-05	4.24	5	53	24	34	51.3	23.5	37	76.8	49	26	38	41
17	54	9.36e-05	4.03	4.89	21	46	42	20.3	46	44.2	81.4	19	45	46	44.7
16	53	0.00011	3.96	5.27	28	52	46	26.8	51.9	45.9	95.3	28	52	46	54.4
15	51	0.000154	3.81	4.63	20	40	50	15.9	39.1	46.1	125	19	38	49	46.2
14	47	0.000302	3.52	5.65	54	40	38	53.4	41	34.8	94.7	54	43	33	48.5
13	46	0.000359	3.45	4.2	46	46	47	46	40.9	42.6	81.2	45	37	42	51.1
12	45	0.000427	3.37	4.61	39	14	19	39.3	14	17	122	37	14	19	55.7
11	43	0.000606	3.22	5.03	10	36	24	10.3	34.9	24.2	77.2	11	36	25	50.7
10	36	0.00216	2.67	4.04	46	25	20	45.3	26.3	19.9	111	46	25	19	75.9
9	28	0.0102	1.99	4.1	36	67	30	35.3	66.4	30.1	134	33	67	32	93.1
8	28	0.0102	1.99	3.82	49	50	38	46.3	48.8	35.8	95.9	49	50	38	65.7
7	27	0.0126	1.9	4.45	22	21	34	22.2	20	34.6	68.5	22	19	36	43.4
6	27	0.0126	1.9	5.1	43	52	20	42.9	53.3	19.8	99.7	43	54	19	68.6
5	26	0.0154	1.81	4.05	20	43	42	19.9	40.9	41.1	52.9	20	38	41	35.4
4	25	0.019	1.72	5.09	34	55	16	32	54.3	16.2	106	34	55	16	68.4
3	23	0.029	1.54	4.2	18	26	32	18.6	26.4	32.9	56.1	18	25	33	38.9
2	22	0.036	1.44	3.93	20	12	22	20.3	13.5	23.5	82.5	20	13	23	55.6
1	22	0.036	1.44	4.86	29	12	18	29.7	13	18.4	63.6	29	14	19	44
