Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
13	154	1.42e-10	9.85	7.33	35	14	12	37.4	17.7	14.9	65.9	35	14	12	29.2
12	88	5.96e-07	6.22	5.21	32	40	28	31.5	40.4	28.4	109	32	40	30	65.2
11	61	3.05e-05	4.52	6.17	42	60	18	40.3	55.7	18.4	176	41	56	17	69.9
10	61	3.05e-05	4.52	6.6	22	56	17	22.7	55.5	17.7	311	22	56	17	113
9	60	3.57e-05	4.45	3.96	37	18	30	36.2	19.4	30	177	35	21	30	97.1
8	44	0.000508	3.29	5.54	28	23	37	28.1	21.7	38	76.6	28	22	37	44.9
7	36	0.00216	2.67	4.34	25	65	35	23.9	63.5	35.7	88.1	25	64	35	61.3
6	31	0.00563	2.25	5.02	32	24	13	31.6	24.8	14.4	69.7	31	25	15	48.9
5	28	0.0102	1.99	4.13	17	46	43	18.3	45.8	42.3	49.9	19	46	40	38.3
4	28	0.0102	1.99	5.8	29	46	32	28.5	45.9	32.2	112	29	46	32	68.8
3	25	0.019	1.72	5.04	27	52	31	28	50.6	30.8	73.8	28	50	31	50.2
2	25	0.019	1.72	5.49	27	47	47	27.2	47.4	47.7	53	27	47	48	34.6
1	24	0.0235	1.63	4.23	22	63	27	21.1	63.3	26.3	65.6	22	63	27	54.1
