Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	625	1.88e-28	27.7	6.16	14	31	38	22.6	22.1	39.3	316	29	19	45	108
10	165	4.04e-11	10.4	5.01	49	21	41	44.5	18.8	38.9	245	38	16	41	90.8
9	138	9.29e-10	9.03	5.42	40	27	24	40.6	27.6	22.9	187	41	28	23	124
8	105	5.96e-08	7.22	4.73	24	21	26	23.7	25.7	24.6	174	22	28	24	98.6
7	66	1.41e-05	4.85	6.64	44	35	18	47	35.9	17.6	129	43	35	18	70.5
6	51	0.000154	3.81	4.27	49	21	32	47.2	22.8	32.2	172	48	24	30	108
5	31	0.00563	2.25	4.8	12	40	22	11	39.4	22.6	146	12	41	23	93.8
4	29	0.00837	2.08	4.3	26	35	47	26.2	34.3	46.8	104	27	34	49	72.1
3	25	0.019	1.72	4.42	29	31	53	29.7	30.4	53.1	243	29	32	53	143
2	23	0.029	1.54	5.26	29	64	19	29.6	63.7	19.4	178	30	64	19	136
1	21	0.0448	1.35	3.96	16	49	17	16.3	48.3	16.3	177	16	49	16	134
