Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
19	283	2.29e-16	15.6	5.9	44	35	18	42.8	29.5	20.8	223	45	25	19	111
18	277	4.04e-16	15.4	5.88	18	25	35	16.3	22	34.7	189	14	21	33	99.3
17	257	2.76e-15	14.6	4.71	35	20	46	31.5	21.1	43	288	29	19	45	118
16	228	4.9e-14	13.3	5.87	49	21	32	47.9	22.9	31.1	270	51	21	29	127
15	223	8.14e-14	13.1	5.1	20	24	20	21.2	23.3	22.2	224	20	23	20	93.9
14	101	1.19e-07	6.92	4.77	51	37	18	52	40	20.6	228	53	41	23	91.4
13	62	2.6e-05	4.58	4.21	21	27	47	22.1	24.8	46.5	268	22	23	47	110
12	44	0.000508	3.29	5.49	14	31	38	13.3	30.1	38.2	121	13	30	38	82.7
11	34	0.00315	2.5	4.38	31	41	51	34.1	41.6	50.8	466	32	40	51	207
10	30	0.00686	2.16	4.05	38	20	39	37.9	18.3	39.3	219	38	16	41	114
9	30	0.00686	2.16	4.88	54	25	35	52.5	23.6	36.2	121	53	26	37	64.5
8	29	0.00837	2.08	4.49	39	55	45	38.3	54.7	45.3	132	37	54	46	88
7	26	0.0154	1.81	4.39	37	64	36	36	64.5	34.6	279	33	67	32	154
6	24	0.0235	1.63	4.45	26	35	47	25.4	34.6	46.3	91	26	34	48	68.6
5	24	0.0235	1.63	4.22	50	26	39	49.9	24.5	40.1	169	50	24	41	110
4	24	0.0235	1.63	4.71	30	64	19	29.7	63.9	19.1	177	31	65	20	135
3	22	0.036	1.44	4.43	33	62	28	33.6	62	27.8	245	32	62	28	186
2	21	0.0448	1.35	3.95	19	48	12	18.2	49	11.7	253	18	50	12	178
1	21	0.0448	1.35	4.43	48	44	10	47.9	43.5	10.5	179	48	44	10	119
