Cluster Index	Z	x	y	z	
14	8.03	49	24	30
14	7.55	46	25	19
14	7.54	43	25	20
14	7.47	44	13	22
14	7.4	40	25	42
14	6.88	48	19	20
13	9.62	20	14	23
13	9.43	20	24	20
13	8.81	16	20	21
13	7.37	18	25	33
13	7.23	20	30	19
13	7.22	22	19	34
12	6.36	18	50	11
12	4.88	20	52	15
12	4.74	23	49	14
12	4.68	15	51	17
12	4.62	18	47	11
12	4.62	24	45	12
11	5.41	47	43	45
11	4.79	39	43	42
11	4.26	46	43	42
11	4.17	43	43	42
11	4.01	42	47	45
11	4.01	41	44	49
10	5.18	10	42	29
10	4.72	9	41	27
10	4.45	12	45	37
10	4.11	12	42	26
10	3.92	12	44	26
10	3.71	8	43	32
9	5.84	33	62	39
9	4.96	31	65	34
9	4.23	34	67	33
9	4.13	36	65	36
9	3.82	30	65	37
9	3.54	32	67	30
8	4.98	32	65	19
8	4.85	36	68	29
8	4.35	32	66	25
7	4.54	49	49	38
7	4.52	47	50	37
7	3.95	45	49	34
7	3.86	50	46	40
7	3.86	50	48	33
7	3.67	50	50	32
6	4.5	19	26	7
6	3.92	26	23	8
6	3.55	22	27	6
5	4.29	45	44	31
5	3.89	44	45	28
5	3.79	47	45	29
5	3.77	47	41	29
5	3.76	48	46	26
4	4.74	33	26	32
3	5.57	19	49	34
3	4.62	15	49	37
3	3.89	21	48	32
2	4.06	11	45	24
2	3.99	12	47	23
2	3.74	15	46	27
2	3.65	15	48	25
2	3.47	10	42	24
1	4.17	36	22	10
1	3.74	36	25	8
