Cluster Index	Z	x	y	z	
24	5.04	36	46	50
24	4.96	29	29	50
24	4.86	29	30	54
24	4.85	31	52	47
24	4.76	29	37	52
24	4.71	30	44	49
23	5.56	9	31	33
23	4.92	14	29	35
23	4.89	12	23	37
23	4.88	14	20	31
23	4.78	16	23	45
23	4.61	14	27	35
22	5.18	19	25	19
22	5.08	20	24	21
22	4.91	18	27	18
22	4.59	22	16	19
22	4.32	14	17	23
22	4.21	16	19	22
21	5.18	31	59	38
21	4.85	29	60	42
21	4.64	33	57	45
21	4.6	23	58	38
21	4.39	31	61	40
21	4.34	26	57	38
20	6	53	22	28
20	5.54	49	23	30
20	4.84	45	25	31
20	4.01	54	25	28
19	5.54	44	39	14
19	5.22	45	35	17
19	4.21	49	43	9
19	3.38	49	41	12
18	5	53	24	34
18	4.75	50	21	38
18	4.1	50	21	40
18	4.07	54	26	37
18	3.6	49	25	38
18	3.14	52	25	40
17	4.89	21	46	42
17	4.54	20	47	46
17	4.08	19	44	45
17	3.95	21	50	46
17	3.71	21	46	39
17	3.57	23	46	39
16	5.27	28	52	46
16	3.96	24	51	43
15	4.63	20	40	50
15	4.02	16	39	46
15	3.77	12	38	43
15	3.53	16	42	46
15	3.48	12	41	41
15	3.48	17	40	48
14	5.65	54	40	38
14	5.2	51	41	33
14	4.51	55	41	35
13	4.2	46	46	47
13	4.09	45	37	41
13	3.62	46	40	41
13	3.46	47	44	43
13	3.3	48	48	44
12	4.61	39	14	19
12	4.27	37	14	19
12	4.19	43	15	15
12	4.14	44	14	13
11	5.03	10	36	24
10	4.04	46	25	20
10	3.78	44	29	20
9	4.1	36	67	30
9	3.52	36	66	33
9	3.51	35	66	27
8	3.82	49	50	38
8	3.72	46	50	35
8	3.71	46	48	34
8	3.56	43	49	35
8	3.44	45	46	35
7	4.45	22	21	34
6	5.1	43	52	20
6	4.81	43	54	19
5	4.05	20	43	42
5	3.98	20	39	41
4	5.09	34	55	16
4	4.25	31	53	16
3	4.2	18	26	32
3	3.69	20	29	33
2	3.93	20	12	22
2	3.88	20	14	24
1	4.86	29	12	18
1	3.98	32	14	19
