Cluster Index	Z	x	y	z	
12	5.34	15	18	37
12	4.09	26	14	41
12	3.76	18	21	37
12	3.75	22	15	41
12	3.7	22	18	37
12	3.7	20	19	38
11	4.25	29	30	52
11	3.91	27	34	49
11	3.84	29	32	53
11	3.73	32	30	53
11	3.7	30	28	53
11	3.49	31	30	49
10	4.12	31	23	40
10	3.47	31	27	39
10	3.4	30	23	44
10	3.23	28	24	43
10	3.22	28	26	42
9	3.82	35	32	45
9	3.64	36	30	47
8	4.31	16	22	32
8	4.03	14	20	31
8	3.78	17	20	31
7	4.45	22	13	36
7	4.08	21	15	34
7	3.66	19	14	37
6	4.42	50	20	38
6	3.97	54	25	35
5	3.64	24	21	26
5	3.58	24	24	28
5	3.41	26	22	25
5	3.28	25	26	28
5	3.28	22	24	24
4	4.05	41	28	24
3	4.81	44	15	38
3	4.15	47	17	36
2	4.47	29	30	41
1	3.94	15	50	36
1	3.76	18	50	35
