Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
14	5288	0	121	8.03	49	24	30	39.5	30.4	34.4	208	44	16	20	60.5
13	2318	0	68.8	9.62	20	14	23	18.1	22.9	25.8	222	28	13	21	53.2
12	175	1.32e-11	10.9	6.36	18	50	11	18.8	49	13.5	168	18	50	12	73.2
11	146	3.6e-10	9.44	5.41	47	43	45	43.8	43.1	44.3	146	43	44	47	50.1
10	87	6.56e-07	6.18	5.18	10	42	29	10.7	42.8	30.6	96	11	44	29	45.4
9	86	7.75e-07	6.11	5.84	33	62	39	32.9	64.2	36.2	131	31	65	34	71
8	79	2.03e-06	5.69	4.98	32	65	19	33.2	66.5	23.5	123	32	66	25	75.4
7	61	3.05e-05	4.52	4.54	49	49	38	48.5	48.7	36.3	96.3	49	49	39	53.3
6	48	0.000255	3.59	4.5	19	26	7	21.8	24.7	6.68	135	19	26	7	52.7
5	44	0.000508	3.29	4.29	45	44	31	46.1	44.5	29.3	86.3	50	48	26	44.5
4	38	0.00149	2.83	4.74	33	26	32	32.4	27.1	32.3	192	32	27	32	99.8
3	38	0.00149	2.83	5.57	19	49	34	17.9	49	34.6	81.7	18	50	35	51.1
2	28	0.0102	1.99	4.06	11	45	24	12.8	46.3	24.4	88	12	47	24	54
1	23	0.029	1.54	4.17	36	22	10	36.3	22.9	9.24	51.5	36	24	7	35.1
