Cluster Index	Z	x	y	z	
18	6.94	20	25	20
18	6.24	21	13	23
18	5.93	24	16	20
18	4.68	29	16	21
18	4.59	18	20	21
18	3.8	22	17	27
17	6.23	40	24	42
17	4.56	42	26	39
17	3.62	44	29	37
17	3.38	43	28	41
16	5.67	43	26	20
16	4.37	42	22	20
16	4.18	40	30	21
15	5.89	24	24	43
15	5.54	24	26	41
15	4.78	20	31	41
14	4.51	46	21	33
14	4.06	43	19	32
14	4.03	48	25	31
14	3.17	42	23	35
13	4.72	18	42	41
13	4.4	16	42	44
12	4.8	52	22	29
12	4.15	52	26	29
12	4.14	53	24	32
12	3.81	55	26	30
11	4.28	23	20	34
10	6.65	22	55	17
9	5.32	31	45	45
9	3.72	35	43	43
8	4.97	54	38	37
8	3.83	51	39	34
7	5.08	45	13	23
7	4	44	13	20
6	4.67	31	31	12
6	4.22	33	33	11
5	5.56	41	55	17
5	4.01	39	58	20
4	4.58	21	49	31
4	4.15	19	50	34
3	4.02	53	30	36
3	3.56	54	34	39
2	3.96	46	43	42
1	5.65	30	34	24
