Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
18	399	7.76e-21	20.1	6.94	20	25	20	21.6	18.7	21.2	147	27	13	21	51.7
17	165	4.04e-11	10.4	6.23	40	24	42	40.5	23.1	41.3	126	43	21	44	48.3
16	110	5.96e-08	7.22	5.67	43	26	20	42.6	26	20	112	45	25	19	53.6
15	91	3.58e-07	6.45	5.89	24	24	43	22.5	27	41.4	64	21	25	44	36.8
14	83	1.13e-06	5.95	4.51	46	21	33	45.6	22.1	31.9	82.9	48	24	31	46.2
13	54	9.36e-05	4.03	4.72	18	42	41	17.3	42.3	42.9	68.8	16	42	45	36.9
12	49	0.000215	3.67	4.8	52	22	29	52.4	23.9	29.6	83.8	52	23	29	44.3
11	47	0.000302	3.52	4.28	23	20	34	22.9	19.5	35.1	53.2	23	19	37	37.3
10	41	0.000865	3.06	6.65	22	55	17	22.7	55.1	17.5	310	23	55	17	121
9	37	0.00179	2.75	5.32	31	45	45	32.6	44.8	44	75.8	32	45	45	45.6
8	31	0.00563	2.25	4.97	54	38	37	52.5	38.4	35	88.6	54	37	37	48.8
7	28	0.0102	1.99	5.08	45	13	23	45.2	13.3	22.5	57.4	45	14	22	33.9
6	28	0.0102	1.99	4.67	31	31	12	31.8	31	11.5	116	31	30	12	56.5
5	27	0.0126	1.9	5.56	41	55	17	40	55.6	18.6	145	41	56	17	65.1
4	26	0.0154	1.81	4.58	21	49	31	19.9	49.5	32.7	59.6	18	50	34	38.6
3	24	0.0235	1.63	4.02	53	30	36	53.5	31.5	37.2	78.6	54	35	38	51.2
2	22	0.036	1.44	3.96	46	43	42	45.3	42.9	42.1	48.7	45	43	42	35.4
1	21	0.0448	1.35	5.65	30	34	24	29.3	33.6	23.2	124	28	33	23	65.2
