Cluster Index	Z	x	y	z	
19	5.9	44	35	18
19	5.77	46	39	17
19	5.63	41	29	22
19	5.51	46	35	19
19	5.43	41	27	24
19	4.8	43	25	21
18	5.88	18	25	35
18	5.14	12	23	37
18	5.1	15	19	31
18	5.07	13	22	34
18	4.53	19	19	38
18	3.79	15	18	37
17	4.71	35	20	46
17	4.45	33	21	44
17	4.45	28	19	45
17	4.28	40	25	49
17	4.21	37	22	46
17	4.12	22	19	33
16	5.87	49	21	32
16	5.84	49	23	30
16	5.52	45	22	33
16	5.27	45	25	33
16	5.21	52	21	28
16	3.72	54	25	28
15	5.1	20	24	20
15	4.54	20	30	18
15	4.41	24	18	25
15	4.23	21	32	22
15	4.05	22	17	24
15	4.03	23	21	25
14	4.77	51	37	18
14	4.34	54	38	22
14	4.29	54	40	22
14	4.2	51	43	19
14	4.11	51	43	23
14	4.05	49	42	21
13	4.21	21	27	47
13	3.71	24	24	47
13	3.67	21	24	49
13	3.49	21	20	46
13	3.46	18	24	46
13	3.44	22	22	46
12	5.49	14	31	38
12	3.37	15	29	41
11	4.38	31	41	51
11	4.33	37	43	50
11	3.83	37	44	52
10	4.05	38	20	39
10	3.74	39	16	41
10	3.19	36	17	41
9	4.88	54	25	35
9	4.65	53	25	37
9	4.02	50	21	37
8	4.49	39	55	45
8	3.94	37	55	46
8	3.43	42	53	45
7	4.39	37	64	36
7	3.55	33	67	32
7	3.48	35	66	33
6	4.45	26	35	47
6	3.78	25	35	44
5	4.22	50	26	39
5	3.87	49	22	42
5	3.48	51	25	42
4	4.71	30	64	19
4	4.06	27	63	18
3	4.43	33	62	28
3	4.37	35	62	29
2	3.95	19	48	12
2	3.81	18	51	11
2	3.66	19	46	9
2	3.54	17	49	13
1	4.43	48	44	10
1	3.73	45	42	11
1	3.68	48	46	12
