Cluster Index	Z	x	y	z	
11	6.16	14	31	38
11	4.96	19	19	38
11	4.87	30	23	40
11	4.82	14	20	31
11	4.81	30	19	45
11	4.78	28	21	49
10	5.01	49	21	41
10	4.86	52	23	37
10	4.84	53	25	37
10	4.73	50	20	38
10	4.57	47	20	42
10	4.56	44	15	37
9	5.42	40	27	24
9	5.3	41	29	22
9	4.43	35	25	24
9	4.36	42	25	21
9	3.71	44	32	22
9	3.65	42	24	25
8	4.73	24	21	26
8	4.21	25	30	23
8	4.08	21	28	24
8	4.07	23	29	24
8	4.03	23	26	25
8	3.92	24	24	28
7	6.64	44	35	18
7	4.63	51	37	18
7	3.96	46	39	14
7	3.71	54	38	19
7	3.66	46	39	17
7	3.54	49	33	19
6	4.27	49	21	32
6	3.9	45	22	33
6	3.78	45	25	33
5	4.8	12	40	22
5	4.12	9	38	23
4	4.3	26	35	47
3	4.42	29	31	53
3	4.02	32	30	54
2	5.26	29	64	19
1	3.96	16	49	17
