filename	acq_time	operator	randstr
anat/sub-1006_T1w.nii.gz	2020-01-22T13:41:23	n/a	77ccc28a
fmap/sub-1006_magnitude1.nii.gz	2020-01-22T13:43:03	n/a	5e95625c
fmap/sub-1006_magnitude2.nii.gz	2020-01-22T13:43:03	n/a	5e95625c
fmap/sub-1006_phasediff.nii.gz	2020-01-22T13:43:03	n/a	c5da3aad
func/sub-1006_task-MID_run-01_bold.nii.gz	2020-01-22T13:45:13	n/a	48f24e6a
func/sub-1006_task-MID_run-01_sbref.nii.gz	2020-01-22T13:45:13	n/a	d263a164
func/sub-1006_task-MID_run-02_bold.nii.gz	2020-01-22T13:53:23	n/a	d930a172
func/sub-1006_task-MID_run-02_sbref.nii.gz	2020-01-22T13:53:23	n/a	db6737d6
func/sub-1006_task-sharedreward_run-01_bold.nii.gz	2020-01-22T14:02:26	n/a	23da241b
func/sub-1006_task-sharedreward_run-01_sbref.nii.gz	2020-01-22T14:02:26	n/a	2ffad43c
func/sub-1006_task-sharedreward_run-02_bold.nii.gz	2020-01-22T14:09:53	n/a	2f19a39b
func/sub-1006_task-sharedreward_run-02_sbref.nii.gz	2020-01-22T14:09:53	n/a	9280e2a8
func/sub-1006_task-srSocial_run-01_bold.nii.gz	2020-01-22T14:18:03	n/a	83633f6a
func/sub-1006_task-srSocial_run-01_sbref.nii.gz	2020-01-22T14:18:03	n/a	1e474c44
func/sub-1006_task-srDoors_run-01_bold.nii.gz	2020-01-22T14:27:06	n/a	f4b55e73
func/sub-1006_task-srDoors_run-01_sbref.nii.gz	2020-01-22T14:27:06	n/a	ac6e9187
func/sub-1006_task-UGDG_run-01_bold.nii.gz	2020-01-22T14:36:13	n/a	57569ab3
func/sub-1006_task-UGDG_run-01_sbref.nii.gz	2020-01-22T14:36:13	n/a	77575955
func/sub-1006_task-UGDG_run-02_bold.nii.gz	2020-01-22T14:43:23	n/a	8c4df61f
func/sub-1006_task-UGDG_run-02_sbref.nii.gz	2020-01-22T14:43:23	n/a	4c108cfc
func/sub-1006_task-MID_run-03_bold.nii.gz	2020-01-22T15:01:43	n/a	eab75569
func/sub-1006_task-MID_run-03_sbref.nii.gz	2020-01-22T15:01:43	n/a	d44f5eb2
